Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
12,2602109,1566928
89,3218737,2183556
190,2882918,1847737
290,2310685,1275504
391,2372953,1337772
491,2518618,1483437
592,2400164,1364983
699,2248298,1213117
799,3129838,2094657
899,2415973,1380792
1000,3433840,2398659
1105,3520785,2485604
1196,4012721,2977540
1296,2924326,1889145
1398,3656843,2621662
1498,3034637,1999456
1599,3784089,2748908
1705,3932624,2897443
1799,3868800,2833619
1904,3944730,2909549
2000,2235228,1200047
2100,2450558,1415377
2206,1689228,654047
2304,3310360,2275179
2405,3067886,2032705
2506,2433267,1398086
2607,2785027,1749846
2707,3484841,2449660
2808,2769680,1734499
2911,2627186,1592005
3010,3214142,2178961
3111,2253426,1218245
3213,4395551,3360370
3313,2474430,1439249
3413,2422076,1386895
3518,3512037,2476856
3617,2386273,1351092
3715,2690112,1654931
3816,3398397,2363216
3916,2798832,1763651
4016,3412147,2376966
4120,2417963,1382782
4217,3155069,2119888
4325,1624953,589772
4415,3054021,2018840
4515,2929174,1893993
4623,3309174,2273993
4717,3558999,2523818
4816,2449896,1414715
4917,1945056,909875
5017,2279045,1243864
5117,2751545,1716364
5221,2083116,1047935
5327,1919347,884166
5419,1131800,96619
5520,2045572,1010391
5621,1066839,31658
5721,1293264,258083
5822,1458176,422995
5922,1379305,344124
6023,909097,0
6126,523649,0
6224,1200053,164872
6324,1033133,0
6425,1353643,318462
6526,909966,0
6627,859659,0
6729,1055740,20559
6830,1116071,80890
6933,881790,0
7031,921323,0
7143,406080,0
7238,646265,0
7343,1740828,705647
7431,1356248,321067
7531,1110654,75473
7631,1192882,157701
7733,947214,0
7833,1210506,175325
7933,1364965,329784
8034,1278924,243743
8136,387279,0
8235,1501196,466015
8335,590595,0
8436,1072050,36869
8536,1217411,182230
8636,1139673,104492
8738,569084,0
8838,935988,0
8938,757202,0
9040,735177,0
9138,864562,0
9241,969699,0
9342,1111745,76564
9445,996007,0
9540,916267,0
9640,916532,0
9747,522804,0
9844,1070434,35253
9945,1118767,83586
10047,419152,0
10147,1924232,889051
10250,1013630,0
10358,915964,0
10453,1732154,696973
10551,1579516,544335
10654,1771042,735861
10748,1769173,733992
10851,664806,0
10950,1364663,329482
11050,1106720,71539
11152,726073,0
11252,981243,0
11352,1881090,845909
11456,1164220,129039
11562,1251196,216015
11658,1215345,180164
11771,810322,0
11861,1169049,133868
11959,928541,0
12071,782042,0
12156,2326710,1291529
12256,827623,0
12360,994552,0
12458,946315,0
12560,813647,0
12659,949230,0
12760,932637,0
12860,1019605,0
12960,900587,0
13061,934638,0
13167,1043263,8082
13265,1831645,796464
13367,1064773,29592
13469,1558436,523255
13567,964392,0
13671,827178,0
13768,1114964,79783
13870,1043263,8082
13970,1050433,15252
14075,377866,0
14165,1499534,464353
14266,756459,0
14366,1314653,279472
14467,961239,0
14567,817204,0
14668,852261,0
14769,802720,0
14870,877966,0
14919,1018283,0
15024,1349620,314439
15120,1176269,141088
15221,973231,0
15321,916944,0
15433,1047394,12213
15529,1161195,126014
15631,1331322,296141
15729,1515883,480702
15835,1238972,203791
15928,2427091,1391910
16031,1989715,954534
16130,1989715,954534
16230,1774613,739432
16335,1394598,359417
16427,1294216,259035
16526,1100624,65443
16629,1294684,259503
16733,1052581,17400
16831,750623,0
16931,1297446,262265
17050,648789,0
17143,791191,0
17239,956851,0
17338,1111438,76257
17437,1294238,259057
17539,1096477,61296
17640,1221152,185971
17740,1086503,51322
17840,1384653,349472
17947,1061568,26387
18042,1216907,181726
18141,1116337,81156
18241,1301386,266205
18346,1129304,94123
18436,1114964,79783
18537,1067984,32803
18641,773455,0
18741,1067407,32226
18845,1247255,212074
18944,1093454,58273
19049,907031,0
19146,888017,0
19242,1055151,19970
19341,1164809,129628
19442,1080817,45636
19543,1017472,0
19650,971801,0
19752,1086503,51322
19852,1081516,46335
19952,1026658,0
20055,1043691,8510
20152,1165135,129954
20258,1015153,0
20356,1337237,302056
20447,1248580,213399
20547,1105250,70069
20654,641935,0
20750,1305683,270502
20851,962502,0
20952,943309,0
21052,856167,0
21152,850640,0
21253,819348,0
21353,881124,0
21455,844555,0
21556,866976,0
21656,917821,0
21756,1502149,466968
21857,1909770,874589
21957,1673157,637976
22058,1151282,116101
22158,1193278,158097
22259,968244,0
22359,1141360,106179
22464,933575,0
22560,1328064,292883
22661,1421574,386393
22761,1097591,62410
22861,609990,0
22971,1156674,121493
23070,1091490,56309
23170,1132368,97187
23269,1279876,244695
23384,1167021,131840
23477,891629,0
23575,1116425,81244
23675,1159506,124325
23774,1287046,251865
23869,939988,0
23969,1088078,52897
24070,971801,0
24171,1148249,113068
24272,773019,0
24376,1104887,69706
24480,1160849,125668
24579,1251196,216015
24681,1193278,158097
24781,1330067,294886
24885,1348962,313781
24975,1107794,72613
25076,1088078,52897
25176,1001723,0
25280,1021671,0
25384,1161600,126419
25485,1026658,0
25586,966814,0
25686,1288965,253784
25787,1021671,0
25887,1198907,163726
25987,1100344,65163
26101,693949,0
26187,807895,0
26286,1236448,201267
26389,1079113,43932
26487,1407864,372683
26589,1155369,120188
26689,1136991,101810
26801,638746,0
26899,896714,0
26993,1056580,21399
27093,1314005,278824
27186,1265536,230355
27287,1080322,45141
27399,1169244,134063
27494,1375096,339915
27589,868204,0
27689,742516,0
27792,980305,0
27893,867374,0
27992,652876,0
28097,1017177,0
28198,1272711,237530
28300,1423278,388097
28406,1131386,96205
28501,1387428,352247
28602,1287046,251865
28703,1333772,298591
28799,1004325,0
28904,1122841,87660
29004,1114477,79296
29106,976788,0
29206,1186243,151062
29307,1108995,73814
29406,1275823,240642
29504,1279876,244695
29624,636461,0
29716,895431,0
29812,1111438,76257
29915,1036441,1260
30013,1394478,359297
30109,817251,0
30214,1064427,29246
30314,1182021,146840
30419,1011697,0
30515,1150814,115633
30616,1311759,276578
30717,1051314,16133
30817,1166295,131114
30917,1076529,41348
31018,1116425,81244
31118,1069447,34266
31219,1111438,76257
31320,1016684,0
31420,1186243,151062
31523,1061568,26387
31627,979833,0
31723,1236113,200932
31822,1301665,266484
31920,1322499,287318
32031,710945,0
