datetime,cpu,mem
Fri Oct 21 08:08:49 GMT 2022,0,1436532
Fri Oct 21 08:08:51 GMT 2022,0,1435269
Fri Oct 21 08:08:52 GMT 2022,0,1309705
Fri Oct 21 08:08:54 GMT 2022,0,1348416
Fri Oct 21 08:08:56 GMT 2022,58,1359985
Fri Oct 21 08:08:58 GMT 2022,58,1357588
Fri Oct 21 08:09:00 GMT 2022,58,1370451
Fri Oct 21 08:09:02 GMT 2022,0,1352113
Fri Oct 21 08:09:04 GMT 2022,0,1353015
Fri Oct 21 08:09:06 GMT 2022,0,1342984
Fri Oct 21 08:09:08 GMT 2022,37,1340240
Fri Oct 21 08:09:09 GMT 2022,37,1339322
Fri Oct 21 08:09:11 GMT 2022,37,1342276
Fri Oct 21 08:09:13 GMT 2022,34,1342110
Fri Oct 21 08:09:15 GMT 2022,34,1341433
Fri Oct 21 08:09:17 GMT 2022,34,1342881
Fri Oct 21 08:09:19 GMT 2022,39,1341835
Fri Oct 21 08:09:21 GMT 2022,39,1347031
Fri Oct 21 08:09:23 GMT 2022,39,1339481
Fri Oct 21 08:09:24 GMT 2022,38,1333277
Fri Oct 21 08:09:26 GMT 2022,38,1333131
Fri Oct 21 08:09:28 GMT 2022,38,1333607
Fri Oct 21 08:09:30 GMT 2022,40,1335954
Fri Oct 21 08:09:32 GMT 2022,40,1337250
Fri Oct 21 08:09:34 GMT 2022,40,1339356
Fri Oct 21 08:09:36 GMT 2022,39,1336952
Fri Oct 21 08:09:38 GMT 2022,39,1338198
Fri Oct 21 08:09:40 GMT 2022,39,1339290
Fri Oct 21 08:09:43 GMT 2022,38,1336674
Fri Oct 21 08:09:45 GMT 2022,38,1336422
Fri Oct 21 08:09:47 GMT 2022,38,1339070
Fri Oct 21 08:09:49 GMT 2022,39,1340242
Fri Oct 21 08:09:51 GMT 2022,39,1339890
Fri Oct 21 08:09:53 GMT 2022,39,1342142
Fri Oct 21 08:09:55 GMT 2022,39,1340328
Fri Oct 21 08:09:57 GMT 2022,39,1340286
Fri Oct 21 08:09:59 GMT 2022,39,1341046
Fri Oct 21 08:10:01 GMT 2022,39,1336179
Fri Oct 21 08:10:03 GMT 2022,39,1322235
