Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,2322762,974307
93,2153237,804782
204,2564783,1216328
291,3246529,1898074
391,1980567,632112
492,1663114,314659
593,1216344,0
695,3098601,1750146
794,3399310,2050855
896,3693197,2344742
999,3039804,1691349
1099,4343206,2994751
1198,5186052,3837597
1302,5255833,3907378
1399,4729430,3380975
1508,4192327,2843872
1607,3164105,1815650
1708,5246144,3897689
1807,4169282,2820827
1912,3670667,2322212
2001,2935024,1586569
2101,3193519,1845064
2203,2910194,1561739
2302,2770772,1422317
2404,2792634,1444179
2510,3006345,1657890
2611,4047467,2699012
2709,2354118,1005663
2809,623723,0
2916,1797877,449422
3013,1806576,458121
3113,1914127,565672
3211,1555623,207168
3321,1326119,0
3407,1773634,425179
3514,1833725,485270
3616,1111138,0
3715,1820856,472401
3818,1914067,565612
3914,1655943,307488
4024,1240078,0
4111,1957087,608632
4211,1760557,412102
4311,2466225,1117770
4413,2775227,1426772
4513,2876699,1528244
4613,2406785,1058330
4713,1885447,536992
4814,1911240,562785
4916,1476398,127943
5015,2329612,981157
5115,1682274,333819
5217,1105461,0
5317,1576288,227833
5418,2464720,1116265
5532,2141529,793074
5619,1491092,142637
5720,1297499,0
5828,1434359,85904
5924,1540047,191592
6040,1177466,0
6132,1711794,363339
6231,1118534,0
6332,1106016,0
6427,1448011,99556
6535,1314876,0
6629,1550307,201852
6746,1152548,0
6832,2165081,816626
6931,2444714,1096259
7032,1605813,257358
7134,1799406,450951
7232,1677454,328999
7346,1051199,0
7434,2704725,1356270
7535,913010,0
7635,902149,0
7734,1548392,199937
7842,1333289,0
7931,1713304,364849
8043,1439588,91133
8134,624384,0
8232,1262920,0
8334,1035019,0
8442,669318,0
8535,863976,0
8635,1207101,0
8739,726098,0
8837,1107794,0
8938,1087218,0
9040,662672,0
9140,537228,0
9242,1218915,0
9339,1084454,0
9461,711757,0
9550,861289,0
9651,1358747,10292
9742,971562,0
9843,1114964,0
9945,2304712,956257
10052,1682140,333685
10150,1778212,429757
10252,1398197,49742
10347,1814063,465608
10470,826670,0
10553,1373087,24632
10655,978732,0
10760,785140,0
10850,1028923,0
10953,830921,0
11051,1155111,0
11154,872116,0
11256,1079113,0
11365,821457,0
11453,1157985,0
11554,871181,0
11655,835798,0
11754,1128230,0
11855,1516748,168293
11956,1135400,0
12056,1001505,0
12157,827086,0
12258,870868,0
12358,669665,0
12459,820063,0
12560,681069,0
12659,917354,0
12760,1280831,0
12862,764711,0
12962,1243419,0
13064,664183,0
13162,1114964,0
13264,1087218,0
13365,773751,0
13465,1208175,0
13564,770072,0
13666,941852,0
13765,1192761,0
13871,584068,0
13972,739618,0
14022,1164165,0
14122,1349429,974
14224,977658,0
14325,652630,0
14433,667436,0
14528,1361976,13521
14641,582952,0
14732,1482208,133753
14830,1014583,0
14948,633221,0
15034,1300591,0
15132,1143644,0
15242,765366,0
15335,1351577,3122
15437,885521,0
15542,1071943,0
15632,1036093,0
15733,808312,0
15832,1187132,0
15935,755385,0
16033,1063699,0
16137,538868,0
16238,1300979,0
16339,1118186,0
16445,720609,0
16540,1136474,0
16659,593403,0
16743,1524851,176396
16842,1064773,0
16966,620456,0
17050,977210,0
17147,1205346,0
17248,1071542,0
17348,1358747,10292
17448,1222515,0
17549,1043263,0
17654,872061,0
17753,1351577,3122
17845,1001723,0
17944,772231,0
18049,825495,0
18145,1099189,0
18247,1086284,0
18348,918374,0
18447,839128,0
18549,786498,0
18649,868465,0
18751,1080216,0
18853,898458,0
18952,724453,0
19053,756853,0
19152,765805,0
19254,796892,0
19355,689453,0
19458,688826,0
19559,676230,0
19660,791695,0
19761,536567,0
19862,765499,0
19960,1007782,0
20067,1052561,0
20167,1152823,0
20269,966814,0
20369,896996,0
20474,921931,0
20577,1105250,0
20671,1139930,0
20775,1095778,0
20873,931905,0
20979,921931,0
21076,1021671,0
21175,1030444,0
21277,746726,0
21379,858355,0
21481,871488,0
21582,778609,0
21678,997299,0
21775,1475757,127302
21877,899861,0
21978,1100624,0
22078,1222515,0
22180,1001723,0
22283,828806,0
22386,1046606,0
