Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
3,1771357,0
68,3058825,651675
168,2716891,309741
268,1067668,0
367,2748703,341553
471,995968,0
569,2278588,0
672,779542,0
775,2888852,481702
873,2778031,370881
970,2556141,148991
1072,1969189,0
1172,3175529,768379
1272,2541681,134531
1373,3476443,1069293
1476,2861503,454353
1577,2745716,338566
1678,4591717,2184567
1778,3119232,712082
1876,3908612,1501462
1975,3908266,1501116
2082,1519959,0
2182,3477554,1070404
2276,4910239,2503089
2379,1608399,0
2480,2403988,0
2580,3917217,1510067
2682,2048443,0
2779,1522632,0
2881,3854634,1447484
2983,1763061,0
3088,2209686,0
3183,1783180,0
3290,2501357,94207
3381,2873030,465880
3480,3119846,712696
3581,2994632,587482
3683,2162434,0
3789,2596866,189716
3891,2555772,148622
3989,4077551,1670401
4097,3873242,1466092
4193,3822251,1415101
4290,3249997,842847
4394,3458052,1050902
4496,3266554,859404
4593,2979750,572600
4693,2700116,292966
4797,2090658,0
4899,2449163,42013
4999,2635585,228435
5107,3087301,680151
5195,2614075,206925
5301,3259384,852234
5398,2226890,0
5501,2492184,85034
5601,2248400,0
5699,2334442,0
5807,3072961,665811
5900,2599735,192585
6000,2054808,0
6103,1918576,0
6202,2219720,0
6303,2162359,0
6414,1612611,0
6508,2122009,0
6623,2138895,0
6705,2251468,0
6816,2110752,0
6918,2082608,0
7017,2037579,0
7114,2138895,0
7216,2138895,0
7312,1857461,0
7415,2015064,0
7533,2082608,0
7620,2195182,0
7723,2195182,0
7818,2026321,0
7921,2144524,0
8023,2183924,0
8122,2031950,0
8227,2183924,0
8322,2138895,0
8420,2138895,0
8526,2093865,0
8633,2251468,0
8725,2060093,0
8836,2183924,0
8932,2251468,0
9042,2122009,0
9131,2110752,0
9228,2183924,0
9333,2031950,0
9434,2088237,0
9540,2161410,0
9643,2178296,0
9756,2397967,0
9844,2403596,0
9947,2454254,47104
10050,2352937,0
10150,2369824,0
10254,2397967,0
10346,2510540,103390
10400,2510540,103390
10494,2397967,0
10598,2921038,513888
10693,2454254,47104
10800,2206439,0
10895,2195182,0
10994,2251468,0
11094,2251468,0
11202,2200810,0
11300,2183924,0
11402,2195182,0
11502,2144524,0
11610,2195182,0
11707,2314753,0
11807,2258466,0
11904,2258466,0
12005,2202179,0
12104,2095234,0
12214,2371039,0
12318,2371039,0
12414,2371039,0
12505,2451698,44548
12609,2599900,192750
12709,2460857,53707
12816,2494629,87479
12910,2272068,0
13013,2350870,0
13112,2350870,0
13210,2362127,0
13314,1714830,0
13412,2148238,0
13523,2598531,191381
13613,2688590,281440
13716,2148238,0
13818,2379013,0
13913,2402468,0
14018,2210153,0
14123,2401528,0
14216,2469072,61922
14318,2086322,0
14424,2469072,61922
14524,2615417,208267
14631,2519730,112580
14724,2449599,42449
14831,2590316,183166
14930,2871750,464600
15024,2663489,256339
15125,2928036,520886
15224,1971162,0
15325,2350870,0
15430,1915605,0
15539,2127638,0
15639,2127638,0
15735,2122009,0
15874,2093865,0
15949,2178296,0
16043,2195182,0
16142,2088237,0
16241,2088237,0
16350,2251468,0
16450,2110752,0
16550,2065722,0
16649,2037579,0
16745,1981292,0
16848,2082608,0
16952,2122009,0
17049,1953149,0
17160,1941891,0
17253,2122009,0
17349,2144524,0
17452,2043207,0
17564,2138895,0
17657,2110752,0
17774,1970035,0
17864,2138895,0
17955,2110752,0
18056,2127638,0
18157,2060093,0
18255,2110752,0
18381,1992549,0
18456,2195182,0
18561,2060093,0
18657,2003807,0
18770,2110752,0
18854,1981292,0
18962,2003807,0
19057,2037579,0
19156,2122009,0
19262,2144524,0
19360,2116380,0
19460,1947520,0
19562,2138895,0
19660,2195182,0
19769,2195182,0
19891,2200810,0
19998,2251468,0
20065,2251468,0
20172,2251468,0
20270,2251468,0
20365,2251468,0
20466,2251468,0
20569,2795535,388385
20679,2744877,337727
20769,2136980,0
20875,1776745,0
20980,2120094,0
21073,2711105,303955
21171,2221410,0
21273,2463443,56293
21373,2176381,0
21476,2170752,0
21575,1906205,0
21675,2497215,90065
21780,2362127,0
21879,2300212,0
21982,2789906,382756
22081,2801164,394014
22179,2136980,0
22281,1906205,0
22380,1861175,0
22480,1844289,0
22580,1337709,0
22680,1585370,0
22730,1827403,0
22832,1630400,0
22933,1833032,0
23034,1636028,0
23133,1911833,0
23234,1590999,0
23335,1793631,0
23448,1409025,0
23540,2076979,0
23645,2178296,0
23742,2037579,0
23847,2093865,0
23942,2178296,0
24040,2127638,0
24157,2076979,0
24248,2144524,0
24371,1970035,0
24456,2178296,0
24552,2060093,0
24660,2110752,0
24755,2026321,0
24859,1896862,0
24956,2178296,0
25057,2138895,0
25162,2195182,0
25251,2195182,0
25355,2116380,0
25473,2099494,0
25560,2200810,0
25665,2251468,0
25758,2138895,0
25861,2251468,0
25972,1941891,0
26071,2251468,0
26166,2138895,0
26287,2088237,0
26375,2195182,0
26465,2026321,0
26571,2183924,0
26671,1744888,0
26770,1744888,0
26877,1744888,0
26971,2251468,0
27069,1981292,0
27172,1840575,0
27296,2133266,0
27385,2251468,0
27477,2060093,0
27580,2195182,0
27690,2088237,0
27801,2195182,0
27899,2195182,0
27981,2874766,467616
28093,2355067,0
28189,2183924,0
28286,2183924,0
28391,2195182,0
28487,2450329,43179
28585,2469072,61922
28696,2795535,388385
28784,2851822,444672
28890,2840564,433414
29014,2851822,444672
29098,2908108,500958
29191,2851822,444672
29293,2643561,236411
29392,2322726,0
29490,2851822,444672
29592,1945605,0
29691,1726087,0
29790,2457815,50665
29891,2277697,0
29999,2440929,33779
30108,2440929,33779
30197,2767392,360242
30303,2570388,163238
30399,2001892,0
30505,1960634,0
30603,2195182,0
30702,1913748,0
30804,1975663,0
30905,2076979,0
31007,1767403,0
31107,1840575,0
31208,1964406,0
31325,2071351,0
31408,2183924,0
31512,1919377,0
31613,1970035,0
31710,2144524,0
31818,1851833,0
31911,1891233,0
32030,1896862,0
32120,2138895,0
32220,2195182,0
32323,2065722,0
32424,2088237,0
32527,2167038,0
32629,2178296,0
32720,2088237,0
32777,1773031,0
32878,2183924,0
32990,2195182,0
33081,2122009,0
33185,2195182,0
33288,2195182,0
33378,2043207,0
33501,2122009,0
33587,2251468,0
33681,2195182,0
33785,2060093,0
33883,2093865,0
33979,2195182,0
34087,2060093,0
34185,2082608,0
34285,2195182,0
34395,2020693,0
34493,2155781,0
34588,2195182,0
34687,2251468,0
34791,2195182,0
34907,2251468,0
35006,2195182,0
35098,2251468,0
35194,2195182,0
35294,1896862,0
35407,2031950,0
35496,1761774,0
35601,1744888,0
35701,1508484,0
35799,1666086,0
35907,1784289,0
36006,1750516,0
36104,1964406,0
36201,2183924,0
36302,2195182,0
36411,2060093,0
36510,2116380,0
36609,2138895,0
36708,2009435,0
36817,2200810,0
36927,2251468,0
37012,2251468,0
37116,2251468,0
37214,2195182,0
37315,2183924,0
37417,2065722,0
37523,2461586,54436
37615,2615417,208267
37711,2756134,348984
37811,2491587,84437
37914,2345241,0
38017,2311469,0
38118,2198896,0
38216,1979377,0
38317,1681058,0
38416,1990635,0
38518,1855547,0
38618,2052550,0
38719,1512198,0
38819,1647286,0
38920,1703572,0
39019,2148238,0
39122,1754231,0
39222,1624771,0
39323,1771117,0
39421,1956863,0
39525,2303983,0
39633,2144524,0
39738,2082608,0
39836,2178296,0
39937,2155781,0
40029,2122009,0
40136,2195182,0
40234,2183924,0
40330,2195182,0
40438,2144524,0
40543,2161410,0
40637,2122009,0
40756,2183924,0
40847,2048836,0
40935,2122009,0
41040,2138895,0
41155,2138895,0
41238,2251468,0
41367,2251468,0
41438,2251468,0
41551,2251468,0
41646,2195182,0
41742,2251468,0
41840,2251468,0
41943,2088237,0
42047,2195182,0
42143,2178296,0
42244,2251468,0
42346,2183924,0
42457,2060093,0
42562,2251468,0
42646,2251468,0
42753,2251468,0
42849,2195182,0
42965,2144524,0
43073,2138895,0
43148,2251468,0
43262,2251468,0
43355,2183924,0
43461,2251468,0
43557,2251468,0
43662,2200810,0
43754,2251468,0
43884,2251468,0
43965,2251468,0
44060,2144524,0
44159,2195182,0
44261,2200810,0
44375,2251468,0
44458,2183924,0
44574,2195182,0
44660,2054465,0
44763,2155781,0
44864,2076979,0
44962,2054465,0
45069,2020693,0
45165,2251468,0
45267,2183924,0
45364,2195182,0
45468,2088237,0
45582,2167038,0
45619,2251468,0
45722,1941891,0
45821,2251468,0
45948,2155781,0
46025,2195182,0
46134,2195182,0
46228,2195182,0
46330,2195182,0
46440,2150152,0
46540,2200810,0
46642,2195182,0
46766,2251468,0
46839,2251468,0
46941,2138895,0
47046,2251468,0
47148,2251468,0
47238,2195182,0
47339,2183924,0
47453,2251468,0
47547,2138895,0
47649,2127638,0
47748,2195182,0
47850,2251468,0
47954,2138895,0
48053,2195182,0
48153,2003807,0
48255,2122009,0
48365,2195182,0
48457,2251468,0
48554,2088237,0
48657,2251468,0
48768,2251468,0
48864,2195182,0
48967,2183924,0
49062,1925005,0
49167,1407168,0
49263,1975663,0
49370,1592914,0
49469,1998178,0
49570,2183924,0
49667,1896862,0
49771,2071351,0
49870,1975663,0
49999,2093865,0
50095,2251468,0
50177,2251468,0
50278,2138895,0
50378,2183924,0
50474,2110752,0
50578,1975663,0
50675,1761774,0
50777,1953149,0
50877,1480340,0
51000,2251468,0
51083,2251468,0
51180,2251468,0
51289,2251468,0
51380,2071351,0
51484,2455958,48808
51577,2121504,0
51684,1562397,0
51780,2750505,343355
51882,2480329,73179
51986,2126663,0
52087,2711105,303955
52184,2091951,0
52284,2103208,0
52389,1660423,0
52481,2223297,0
52589,1524402,0
52687,1410882,0
52791,1365852,0
52889,2345241,0
52988,2272068,0
53091,1985946,0
53194,2474701,67551
53293,2564759,157609
53395,2412785,5635
53500,2112609,0
53547,1547884,0
53655,1981292,0
53752,2167038,0
53852,2043207,0
53959,2200810,0
54053,2065722,0
54156,2144524,0
54266,2138895,0
54357,2082608,0
54461,2195182,0
54573,2251468,0
54658,2251468,0
54763,1913748,0
54859,1953149,0
54960,1823689,0
55072,1919377,0
55164,1885605,0
55266,1885605,0
55363,1778660,0
55458,1812432,0
55559,1784289,0
55659,1970035,0
55764,1739259,0
55872,2127638,0
55971,2082608,0
56071,2138895,0
56172,2195182,0
56277,2251468,0
56370,2251468,0
56477,1981292,0
56571,1874347,0
56675,2065722,0
56775,1801175,0
56870,1947520,0
56974,1592914,0
57074,1744888,0
57179,1688601,0
57273,1930634,0
57377,1728002,0
57487,1722373,0
57576,1947520,0
57678,1761774,0
57778,1615428,0
57881,1677344,0
57979,1767403,0
58087,1654829,0
58189,2144524,0
58287,1795546,0
58385,1677344,0
58482,1716744,0
58584,1958777,0
58684,1626686,0
58790,1913748,0
58902,2195182,0
58987,2251468,0
59097,2251468,0
59187,1930634,0
59292,1649200,0
59386,1891233,0
59491,1643572,0
59594,1750516,0
59694,1801175,0
59793,1744888,0
59915,1947520,0
60010,2054465,0
60098,2026321,0
60202,2031950,0
60294,1941891,0
60402,1908119,0
60505,2138895,0
60608,2251468,0
60714,2065722,0
60807,2015064,0
60908,1970035,0
61010,2015064,0
61107,2043207,0
61210,2071351,0
61324,1986921,0
61416,2486810,79660
61509,2289806,0
61629,2177233,0
61708,2178296,0
61809,1592914,0
61912,1401539,0
62013,1660458,0
62112,1857461,0
62212,1744888,0
62314,1947520,0
62415,1744888,0
62518,1834947,0
62615,1840575,0
62717,1834947,0
62819,1761774,0
62916,1682972,0
63018,1671715,0
63116,1834947,0
63219,1722373,0
63328,1801175,0
63418,1919377,0
63527,1632314,0
63619,1975663,0
63722,1812432,0
63822,1688601,0
63924,1688601,0
64029,1834947,0
64128,1970035,0
64226,1868719,0
64332,2015064,0
64431,1829318,0
64538,1936263,0
64644,1930634,0
64734,1784289,0
64835,1671715,0
64937,1457826,0
65044,1891233,0
65137,1682972,0
65189,1722373,0
65301,1801175,0
65395,1975663,0
65489,1722373,0
65590,1806803,0
65690,1615428,0
65792,1767403,0
65904,1682972,0
65994,1744888,0
66092,1885605,0
66214,1795546,0
66299,1728002,0
66398,1857461,0
66495,1863090,0
66598,1091962,0
66700,1386510,0
66801,1782374,0
66897,1517361,0
66996,2159495,0
67100,1782374,0
67201,2058179,0
67301,1748602,0
67403,1310505,0
67499,1405253,0
67597,1595229,0
67700,1985006,0
67798,1167920,0
67901,1782374,0
67998,1462480,0
68103,1652914,0
68202,1934348,0
68308,1726087,0
68408,2221410,0
68507,1985006,0
68611,1500940,0
68708,1551598,0
68807,1348966,0
