datetime,cpu,mem
Sat Oct 29 00:06:36 GMT 2022,0,1184323
Sat Oct 29 00:06:37 GMT 2022,5.9,1183974
Sat Oct 29 00:06:38 GMT 2022,5.9,1144672
Sat Oct 29 00:06:40 GMT 2022,5.9,1173126
Sat Oct 29 00:06:41 GMT 2022,5.9,1199254
Sat Oct 29 00:06:43 GMT 2022,0.1,1216869
Sat Oct 29 00:06:45 GMT 2022,0.1,1220219
Sat Oct 29 00:06:48 GMT 2022,0.1,1224210
Sat Oct 29 00:06:50 GMT 2022,0.1,1215779
Sat Oct 29 00:06:52 GMT 2022,0.1,1220167
Sat Oct 29 00:06:55 GMT 2022,0.1,1220701
Sat Oct 29 00:06:56 GMT 2022,0,1220779
Sat Oct 29 00:06:58 GMT 2022,0,1216635
Sat Oct 29 00:07:00 GMT 2022,0,1216836
Sat Oct 29 00:07:02 GMT 2022,33,1214971
Sat Oct 29 00:07:04 GMT 2022,33,1216291
Sat Oct 29 00:07:05 GMT 2022,33,1213929
Sat Oct 29 00:07:07 GMT 2022,32,1216723
Sat Oct 29 00:07:09 GMT 2022,32,1216119
Sat Oct 29 00:07:11 GMT 2022,32,1210711
Sat Oct 29 00:07:13 GMT 2022,34,1202349
Sat Oct 29 00:07:14 GMT 2022,34,1201369
Sat Oct 29 00:07:16 GMT 2022,34,1203103
Sat Oct 29 00:07:18 GMT 2022,30,1202237
Sat Oct 29 00:07:20 GMT 2022,30,1202657
Sat Oct 29 00:07:22 GMT 2022,30,1204055
Sat Oct 29 00:07:24 GMT 2022,23,1203037
Sat Oct 29 00:07:26 GMT 2022,23,1203493
Sat Oct 29 00:07:28 GMT 2022,23,1205135
Sat Oct 29 00:07:30 GMT 2022,0,1185144
Sat Oct 29 00:07:31 GMT 2022,0,1185548
Sat Oct 29 00:07:33 GMT 2022,0,1187462
Sat Oct 29 00:07:35 GMT 2022,0,1189408
Sat Oct 29 00:07:37 GMT 2022,0,1189548
Sat Oct 29 00:07:38 GMT 2022,0,1190688
Sat Oct 29 00:07:40 GMT 2022,0,1190982
Sat Oct 29 00:07:41 GMT 2022,30,1188284
Sat Oct 29 00:07:43 GMT 2022,30,1189176
Sat Oct 29 00:07:45 GMT 2022,30,1192058
Sat Oct 29 00:07:47 GMT 2022,33,1189828
Sat Oct 29 00:07:49 GMT 2022,33,1188318
