datetime,cpu,mem
Fri Oct 28 22:14:58 GMT 2022,31,1247933
Fri Oct 28 22:14:59 GMT 2022,0.2,1245827
Fri Oct 28 22:15:01 GMT 2022,0.2,1157520
Fri Oct 28 22:15:03 GMT 2022,0.2,1211669
Fri Oct 28 22:15:05 GMT 2022,0.1,1224121
Fri Oct 28 22:15:08 GMT 2022,0.1,1235047
Fri Oct 28 22:15:11 GMT 2022,-11.8,1250044
Fri Oct 28 22:15:13 GMT 2022,-11.8,1249619
Fri Oct 28 22:15:15 GMT 2022,-11.8,1248177
Fri Oct 28 22:15:18 GMT 2022,42,1261087
Fri Oct 28 22:15:20 GMT 2022,42,1262649
Fri Oct 28 22:15:21 GMT 2022,42,1263151
Fri Oct 28 22:15:23 GMT 2022,0,1261414
Fri Oct 28 22:15:25 GMT 2022,0,1242652
Fri Oct 28 22:15:27 GMT 2022,0,1245330
Fri Oct 28 22:15:29 GMT 2022,33,1243228
Fri Oct 28 22:15:31 GMT 2022,33,1244050
Fri Oct 28 22:15:32 GMT 2022,33,1245432
Fri Oct 28 22:15:34 GMT 2022,33,1244470
Fri Oct 28 22:15:36 GMT 2022,33,1242230
Fri Oct 28 22:15:38 GMT 2022,33,1243952
Fri Oct 28 22:15:40 GMT 2022,30,1243262
Fri Oct 28 22:15:42 GMT 2022,30,1243710
Fri Oct 28 22:15:44 GMT 2022,30,1245464
Fri Oct 28 22:15:46 GMT 2022,23,1244690
Fri Oct 28 22:15:48 GMT 2022,23,1245086
Fri Oct 28 22:15:49 GMT 2022,23,1246756
Fri Oct 28 22:15:51 GMT 2022,0,1246334
Fri Oct 28 22:15:53 GMT 2022,0,1245770
Fri Oct 28 22:15:54 GMT 2022,0,1248440
Fri Oct 28 22:15:56 GMT 2022,0.1,1243419
Fri Oct 28 22:15:58 GMT 2022,0.1,1244069
Fri Oct 28 22:16:00 GMT 2022,0.1,1242209
Fri Oct 28 22:16:02 GMT 2022,34,1242455
Fri Oct 28 22:16:03 GMT 2022,34,1238215
Fri Oct 28 22:16:05 GMT 2022,34,1243893
Fri Oct 28 22:16:07 GMT 2022,33,1241847
Fri Oct 28 22:16:09 GMT 2022,33,1240695
Fri Oct 28 22:16:11 GMT 2022,33,1239328
