Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
82,4693468,1978599
182,2779966,65097
283,3441010,726141
384,2582855,0
490,2757200,42331
590,2674157,0
690,2806127,91258
791,2446700,0
891,3306160,591291
992,3283813,568944
1094,3127312,412443
1194,2580575,0
1296,3202898,488029
1389,3816685,1101816
1490,4704606,1989737
1591,3561092,846223
1694,2522195,0
1790,3009683,294814
1891,2640586,0
1991,2480604,0
2095,4055838,1340969
2196,3708887,994018
2294,3674875,960006
2403,4041806,1326937
2496,3238149,523280
2607,3688976,974107
2699,4175045,1460176
2802,2601885,0
2903,3092869,378000
3013,3018342,303473
3108,3574057,859188
3209,2600088,0
3307,2819298,104429
3408,2370456,0
3510,1880742,0
3611,1964635,0
3710,2945864,230995
3812,1916592,0
3912,2560359,0
4007,3291828,576959
4108,2018913,0
4208,3040131,325262
4308,3046575,331706
4409,3205851,490982
4519,3123548,408679
4619,3208472,493603
4710,1201870,0
4810,1400694,0
4911,928541,0
5010,2074076,0
5114,1431378,0
5214,960802,0
5316,1092501,0
5421,388150,0
5520,587321,0
5622,942275,0
5720,1018385,0
5826,384585,0
5925,663206,0
6023,887852,0
6124,474455,0
6249,892470,0
6329,2699735,0
6426,1792342,0
6526,2091029,0
6627,1359299,0
6727,1009817,0
6827,1027970,0
6929,726826,0
7031,383469,0
7130,824083,0
7230,1006460,0
7334,376828,0
7435,778118,0
7535,1594408,0
7635,1953971,0
7735,1142692,0
7835,1458176,0
7936,1235903,0
8037,647955,0
8138,914709,0
8238,719053,0
8340,459118,0
8440,927589,0
8540,1226318,0
8640,1292660,0
8740,1035140,0
8840,1424211,0
8943,510590,0
9042,687614,0
9143,538444,0
9245,574280,0
9345,457919,0
9447,506952,0
9547,501457,0
9649,428104,0
9749,443726,0
9851,477803,0
9951,445958,0
10051,1344923,0
10156,1117030,0
10258,1391008,0
10361,1301948,0
10458,1280438,0
10558,1137036,0
10659,1187226,0
10760,1416669,0
10858,990573,0
10957,844566,0
11058,767432,0
11107,430205,0
11209,1380009,0
11308,804739,0
11408,830226,0
11510,662208,0
11609,755507,0
11712,367375,0
11812,621692,0
11913,906079,0
12013,1016913,0
12113,917619,0
12214,639304,0
12318,554401,0
12418,718139,0
12516,559512,0
12620,576426,0
12717,1036273,0
12820,423073,0
12918,903664,0
13018,647955,0
13120,640785,0
13220,758525,0
13320,674221,0
13422,558819,0
13520,1123819,0
13623,723692,0
13722,791357,0
13823,557763,0
13924,513554,0
14024,653356,0
14125,855231,0
14227,613087,0
14326,918109,0
