Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
53,2974653,1524421
154,2707543,1257311
255,1740516,290284
362,1772928,322696
463,1863876,413644
563,1785005,334773
661,1562732,112500
786,1092178,0
866,1749033,298801
967,1590999,140767
1060,2099020,648788
1160,1904373,454141
1261,2751151,1300919
1363,2906510,1456278
1462,2904661,1454429
1564,4009976,2559744
1663,2911918,1461686
1763,3918354,2468122
1866,2102006,651774
1967,4071656,2621424
2069,4730664,3280432
2165,4800567,3350335
2265,2984827,1534595
2366,2779211,1328979
2465,2197726,747494
2576,2265054,814822
2666,2332696,882464
2787,1229587,0
2876,2029399,579167
2975,2466164,1015932
3079,1806515,356283
3181,2078979,628747
3278,2496814,1046582
3380,3616469,2166237
3476,4530945,3080713
3584,2113226,662994
3679,1629979,179747
3779,2083973,633741
3881,797175,0
3981,3012386,1562154
4082,2720559,1270327
4185,3811030,2360798
4285,2729166,1278934
4376,3544148,2093916
4484,2846179,1395947
4577,3240308,1790076
4679,2784319,1334087
4778,1321999,0
4879,2163551,713319
4985,1366805,0
5086,840536,0
5193,1720474,270242
5281,2608304,1158072
5382,2705073,1254841
5482,2594781,1144549
5583,2165850,715618
5687,2991888,1541656
5782,3945987,2495755
5893,2494935,1044703
5998,2055074,604842
6092,2779767,1329535
6195,2935314,1485082
6289,3424846,1974614
6388,3108598,1658366
6489,2971351,1521119
6590,3188713,1738481
6690,2918257,1468025
6791,3336747,1886515
6892,1685938,235706
6992,1426750,0
7093,1763556,313324
7194,1666247,216015
7294,2086898,636666
7405,2205038,754806
7502,2880736,1430504
7599,2472729,1022497
7701,1917785,467553
7802,2329099,878867
7901,1567044,116812
8003,2349933,899701
8102,2102592,652360
8204,1548392,98160
8305,1914127,463895
8406,1955689,505457
8507,1748132,297900
8607,3859420,2409188
8702,3009350,1559118
8801,1884400,434168
8902,2262544,812312
9003,1645574,195342
9104,2217800,767568
9208,1807134,356902
9305,1995753,545521
9409,2659643,1209411
9517,1258781,0
9616,2341055,890823
9713,2056996,606764
9814,2111668,661436
9911,2478040,1027808
10028,1571220,120988
10115,2631967,1181735
10215,1799157,348925
10317,2061288,611056
10414,1834885,384653
10512,1788260,338028
10613,1999772,549540
10731,1704611,254379
10819,2246977,796745
10918,1344009,0
11021,1540358,90126
11118,1448011,0
11222,1957882,507650
11321,1842427,392195
11420,1159048,0
11525,430205,0
11621,1412221,0
11724,1183358,0
11822,1512602,62370
11925,1225798,0
12023,2244579,794347
12130,1210131,0
12218,1204165,0
12320,2604196,1153964
12424,821969,0
12520,1096737,0
12622,1324836,0
12722,1207754,0
12829,1387524,0
12923,1443561,0
13025,1386292,0
13126,1414908,0
13226,1192616,0
13327,1760280,310048
13426,1897922,447690
13526,2294831,844599
13633,2081167,630935
13732,2047351,597119
13834,2305249,855017
13935,2222442,772210
14028,1733521,283289
14129,1498950,48718
14229,1631335,181103
14329,2375589,925357
14431,1512479,62247
14530,1526942,76710
14631,2072558,622326
14731,1513291,63059
14833,1553501,103269
14934,2048828,598596
15038,1616150,165918
15139,1766748,316516
15256,1597225,146993
15342,1921411,471179
15444,2337163,886931
15544,1450137,0
15641,2476446,1026214
15742,1368680,0
15862,1159481,0
15945,2182032,731800
15996,2487202,1036970
16094,1494339,44107
16210,1731787,281555
16297,2065692,615460
16396,1803247,353015
16499,2010784,560552
16598,2643871,1193639
16697,1270761,0
16803,2308073,857841
16898,2259420,809188
17000,1981853,531621
17099,1827918,377686
17202,1946408,496176
17300,1903387,453155
17409,1652371,202139
17501,2118085,667853
17609,1726493,276261
17703,2211255,761023
17803,1584094,133862
17922,1233197,0
18006,1771508,321276
18103,2282956,832724
18208,1746408,296176
18305,1423278,0
18422,1088899,0
18512,1724738,274506
18607,1512919,62687
18723,1212886,0
18810,2129547,679315
18910,1892934,442702
19014,1423555,0
19110,1749532,299300
19208,1173281,0
19308,1406587,0
19408,1632314,182082
19509,1597886,147654
19611,1270755,0
19710,1443719,0
19811,1656321,206089
19911,1363163,0
20012,1075424,0
20111,2200174,749942
20212,2364012,913780
20313,1477069,26837
20414,1634811,184579
20515,1590314,140082
20615,1349464,0
20717,1275981,0
20818,1264595,0
20919,1268241,0
21019,1263430,0
21120,1254602,0
21221,1217236,0
21322,1309625,0
21423,1197150,0
21523,1752362,302130
21624,1491598,41366
21724,1048036,0
21824,1707864,257632
21925,1546621,96389
22025,1421397,0
22126,1481241,31009
22226,1359313,0
22327,1323286,0
22428,1298276,0
22529,1357622,0
22631,1272406,0
22732,1258661,0
22831,1271725,0
22932,1305883,0
23031,1289144,0
23132,1217236,0
23234,1284681,0
23333,1578352,128120
23443,1775080,324848
23535,1071267,0
23635,2212973,762741
23737,1523850,73618
23837,2474179,1023947
23936,2322463,872231
24037,2032040,581808
24143,1848839,398607
24243,1733102,282870
24345,2209321,759089
24444,2754608,1304376
24550,1629422,179190
24648,1878594,428362
24750,2042432,592200
24851,1898948,448716
24947,2570523,1120291
25050,2594718,1144486
25147,1954332,504100
25247,1849188,398956
25349,2363545,913313
25454,2822550,1372318
25546,2950140,1499908
25648,2471809,1021577
25757,2424421,974189
25855,2675118,1224886
25956,2133127,682895
26053,2636722,1186490
26154,1664391,214159
26254,2659704,1209472
26355,1947308,497076
26456,2642190,1191958
26560,2237438,787206
26658,2110929,660697
26756,1993422,543190
26856,1849297,399065
26958,1884963,434731
27091,2113596,663364
27161,2449307,999075
27259,1999120,548888
27358,1843305,393073
27467,1748265,298033
