datetime,cpu,mem
Sat Oct 22 13:10:06 GMT 2022,-10.1,1326580
Sat Oct 22 13:10:08 GMT 2022,0.6,1339408
Sat Oct 22 13:10:11 GMT 2022,0.6,1318356
Sat Oct 22 13:10:15 GMT 2022,0.3,1379269
Sat Oct 22 13:10:18 GMT 2022,0.3,1379542
Sat Oct 22 13:10:20 GMT 2022,0,1370204
Sat Oct 22 13:10:23 GMT 2022,0,1366376
Sat Oct 22 13:10:25 GMT 2022,0,1281170
Sat Oct 22 13:10:27 GMT 2022,40,1275183
Sat Oct 22 13:10:30 GMT 2022,40,1278453
Sat Oct 22 13:10:31 GMT 2022,40,1279932
Sat Oct 22 13:10:33 GMT 2022,0,1279693
Sat Oct 22 13:10:36 GMT 2022,0,1276651
Sat Oct 22 13:10:38 GMT 2022,0,1279104
Sat Oct 22 13:10:39 GMT 2022,42,1276440
Sat Oct 22 13:10:41 GMT 2022,42,1275875
Sat Oct 22 13:10:44 GMT 2022,42,1279728
Sat Oct 22 13:10:46 GMT 2022,42,1278467
Sat Oct 22 13:10:47 GMT 2022,42,1279839
Sat Oct 22 13:10:49 GMT 2022,42,1280096
Sat Oct 22 13:10:52 GMT 2022,0.3,1278067
Sat Oct 22 13:10:54 GMT 2022,0.3,1279603
Sat Oct 22 13:10:56 GMT 2022,0.3,1280046
Sat Oct 22 13:10:58 GMT 2022,0,1277855
Sat Oct 22 13:11:00 GMT 2022,0,1273560
Sat Oct 22 13:11:02 GMT 2022,0,1275965
Sat Oct 22 13:11:04 GMT 2022,0.3,1269896
Sat Oct 22 13:11:07 GMT 2022,0.3,1271284
Sat Oct 22 13:11:09 GMT 2022,0.3,1273961
Sat Oct 22 13:11:11 GMT 2022,0,1271792
Sat Oct 22 13:11:13 GMT 2022,0,1271308
Sat Oct 22 13:11:15 GMT 2022,0,1272891
Sat Oct 22 13:11:17 GMT 2022,0.3,1273266
Sat Oct 22 13:11:20 GMT 2022,0.3,1268702
