datetime,cpu,mem
Sat Oct 22 15:59:31 GMT 2022,32,1205749
Sat Oct 22 15:59:33 GMT 2022,0.3,1203043
Sat Oct 22 15:59:34 GMT 2022,0.3,1154604
Sat Oct 22 15:59:36 GMT 2022,0.3,1207318
Sat Oct 22 15:59:37 GMT 2022,0.3,1206435
Sat Oct 22 15:59:39 GMT 2022,0.2,1195041
Sat Oct 22 15:59:41 GMT 2022,0.2,1193023
Sat Oct 22 15:59:43 GMT 2022,0.2,1195847
Sat Oct 22 15:59:45 GMT 2022,35,1192464
Sat Oct 22 15:59:47 GMT 2022,35,1192859
Sat Oct 22 15:59:48 GMT 2022,35,1195473
Sat Oct 22 15:59:50 GMT 2022,31,1193333
Sat Oct 22 15:59:52 GMT 2022,31,1195061
Sat Oct 22 15:59:54 GMT 2022,31,1195515
Sat Oct 22 15:59:56 GMT 2022,34,1193108
Sat Oct 22 15:59:58 GMT 2022,34,1185236
Sat Oct 22 16:00:00 GMT 2022,34,1180068
Sat Oct 22 16:00:02 GMT 2022,36,1179058
Sat Oct 22 16:00:04 GMT 2022,36,1178010
Sat Oct 22 16:00:05 GMT 2022,36,1177800
Sat Oct 22 16:00:07 GMT 2022,35,1175122
Sat Oct 22 16:00:09 GMT 2022,35,1176652
Sat Oct 22 16:00:11 GMT 2022,35,1175363
Sat Oct 22 16:00:13 GMT 2022,35,1173760
Sat Oct 22 16:00:15 GMT 2022,35,1174504
Sat Oct 22 16:00:17 GMT 2022,35,1177194
Sat Oct 22 16:00:19 GMT 2022,34,1174956
Sat Oct 22 16:00:21 GMT 2022,34,1175390
Sat Oct 22 16:00:23 GMT 2022,34,1176526
Sat Oct 22 16:00:25 GMT 2022,33,1176863
Sat Oct 22 16:00:27 GMT 2022,33,1172709
Sat Oct 22 16:00:28 GMT 2022,33,1178235
Sat Oct 22 16:00:30 GMT 2022,34,1175479
Sat Oct 22 16:00:32 GMT 2022,34,1175535
Sat Oct 22 16:00:34 GMT 2022,34,1172165
Sat Oct 22 16:00:36 GMT 2022,32,1171835
Sat Oct 22 16:00:38 GMT 2022,32,1175403
Sat Oct 22 16:00:40 GMT 2022,32,1178677
Sat Oct 22 16:00:42 GMT 2022,32,1178919
Sat Oct 22 16:00:44 GMT 2022,32,1178109
