datetime,cpu,mem
Sat Oct 22 16:22:16 GMT 2022,0.1,1195711
Sat Oct 22 16:22:17 GMT 2022,0,1196355
Sat Oct 22 16:22:19 GMT 2022,0,1150279
Sat Oct 22 16:22:20 GMT 2022,0,1180021
Sat Oct 22 16:22:22 GMT 2022,0,1197779
Sat Oct 22 16:22:24 GMT 2022,0.1,1182501
Sat Oct 22 16:22:26 GMT 2022,0.1,1180543
Sat Oct 22 16:22:28 GMT 2022,0.1,1187516
Sat Oct 22 16:22:30 GMT 2022,0,1181070
Sat Oct 22 16:22:32 GMT 2022,0,1184702
Sat Oct 22 16:22:34 GMT 2022,0,1185089
Sat Oct 22 16:22:36 GMT 2022,34,1185162
Sat Oct 22 16:22:37 GMT 2022,34,1183894
Sat Oct 22 16:22:39 GMT 2022,34,1183657
Sat Oct 22 16:22:41 GMT 2022,36,1181821
Sat Oct 22 16:22:43 GMT 2022,36,1183527
Sat Oct 22 16:22:44 GMT 2022,36,1174550
Sat Oct 22 16:22:46 GMT 2022,36,1173187
Sat Oct 22 16:22:48 GMT 2022,36,1173079
Sat Oct 22 16:22:50 GMT 2022,36,1171569
Sat Oct 22 16:22:51 GMT 2022,36,1166146
Sat Oct 22 16:22:54 GMT 2022,36,1170442
Sat Oct 22 16:22:55 GMT 2022,36,1171211
Sat Oct 22 16:22:57 GMT 2022,82,1171132
Sat Oct 22 16:22:59 GMT 2022,82,1167006
Sat Oct 22 16:23:01 GMT 2022,82,1172857
Sat Oct 22 16:23:03 GMT 2022,34,1170998
Sat Oct 22 16:23:04 GMT 2022,34,1172542
Sat Oct 22 16:23:06 GMT 2022,34,1169145
Sat Oct 22 16:23:08 GMT 2022,0.1,1169682
Sat Oct 22 16:23:10 GMT 2022,0.1,1171298
Sat Oct 22 16:23:12 GMT 2022,0.1,1171737
Sat Oct 22 16:23:14 GMT 2022,0,1169170
Sat Oct 22 16:23:16 GMT 2022,0,1171198
Sat Oct 22 16:23:18 GMT 2022,0,1171985
Sat Oct 22 16:23:20 GMT 2022,0.1,1170342
Sat Oct 22 16:23:23 GMT 2022,0.1,1168410
Sat Oct 22 16:23:24 GMT 2022,0.1,1170075
Sat Oct 22 16:23:26 GMT 2022,0,1169292
Sat Oct 22 16:23:28 GMT 2022,0,1165951
Sat Oct 22 16:23:30 GMT 2022,0,1151019
