Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
2,1881948,613983
89,2420793,1152828
189,2570985,1303020
290,2222381,954416
390,2671747,1403782
491,2494844,1226879
592,2308422,1040457
691,3304891,2036926
793,2258231,990266
894,2329819,1061854
994,3107495,1839530
1095,3849588,2581623
1193,5314074,4046109
1296,3416087,2148122
1398,3247215,1979250
1500,3757920,2489955
1603,3849701,2581736
1706,3678762,2410797
1807,3172425,1904460
1904,3188592,1920627
2006,1948244,680279
2105,2609874,1341909
2204,3446694,2178729
2304,2433417,1165452
2406,2377732,1109767
2506,1950652,682687
2606,3430121,2162156
2708,3133877,1865912
2808,2642906,1374941
2909,2300711,1032746
3007,2653283,1385318
3110,2588053,1320088
3212,2855717,1587752
3310,2476016,1208051
3412,4171401,2903436
3510,2367467,1099502
3612,1859133,591168
3715,2288018,1020053
3811,2334399,1066434
3911,2106478,838513
4012,2214236,946271
4114,2328086,1060121
4214,2388605,1120640
4315,1641981,374016
4415,1566167,298202
4516,1456306,188341
4618,1348992,81027
4723,2644720,1376755
4822,2654366,1386401
4918,2471215,1203250
5018,2282665,1014700
5119,1379183,111218
5220,1530829,262864
5320,1603465,335500
5420,1523053,255088
5521,1302321,34356
5623,978732,0
5725,1091654,0
5823,740330,0
5924,632749,0
6025,855378,0
6128,985903,0
6227,844891,0
6328,1200053,0
6428,913249,0
6529,593837,0
6630,751469,0
6730,713525,0
6832,604893,0
6936,650073,0
7032,1377759,109794
7133,1199300,0
7234,911702,0
7336,780035,0
7436,690294,0
7536,1149862,0
7637,674012,0
7738,558144,0
7839,626959,0
7938,1514403,246438
8042,1036819,0
8138,1289841,21876
8239,948296,0
8340,835845,0
8443,751663,0
8543,666643,0
8642,751942,0
8743,798362,0
8844,745927,0
8947,848556,0
9044,1316194,48229
9145,1164081,0
9245,1221441,0
9345,1221441,0
9447,1020679,0
9547,1114964,0
9647,1103087,0
9748,912303,0
9848,1121408,0
9949,1227746,0
10049,1137270,0
10152,1208148,0
10251,1370882,102917
10352,1798649,530684
10452,1682853,414888
10553,1094160,0
10654,847344,0
10754,997736,0
10857,673763,0
10957,841766,0
11057,1302321,34356
11158,964392,0
11258,690854,0
11359,941808,0
11459,808018,0
11559,898061,0
11660,835449,0
11761,1157985,0
11864,643539,0
11962,1453086,185121
12063,1692917,424952
12164,1044715,0
12270,686697,0
12365,919950,0
12466,926074,0
12566,1007741,0
12668,760535,0
12766,771267,0
12868,872005,0
12968,1057603,0
13070,1137789,0
13169,1049359,0
13271,677588,0
13374,1222259,0
13470,884766,0
13572,683953,0
13674,871960,0
13722,1176392,0
13822,1341722,73757
13924,921245,0
14024,1106538,0
14124,977658,0
14226,712477,0
14327,987550,0
14426,786597,0
14527,931057,0
14628,726082,0
14730,765826,0
14830,671550,0
14931,694052,0
15031,634283,0
15132,727476,0
15235,844212,0
15331,921051,0
15434,1252537,0
15534,832561,0
15633,843720,0
15734,765720,0
15836,647673,0
15936,767188,0
16037,719582,0
16139,703306,0
16240,629819,0
16340,767959,0
16443,709539,0
16541,764274,0
16641,1719052,451087
16741,1522585,254620
16842,1572776,304811
16947,1332852,64887
17043,1020070,0
17145,985582,0
17244,971801,0
17346,841406,0
17446,690433,0
17548,727693,0
17647,701728,0
17749,633167,0
17849,787303,0
17951,663295,0
18051,699496,0
18153,734483,0
18253,663295,0
18354,737830,0
18454,635398,0
18556,732972,0
18657,729566,0
18757,450938,0
18860,496235,0
18961,1184034,0
19059,895605,0
19159,948938,0
19260,851325,0
19360,710725,0
19463,643210,0
19563,656600,0
19664,726672,0
19766,718466,0
19866,700612,0
19968,657716,0
20067,771356,0
20169,950358,0
20269,658832,0
20370,735598,0
20472,700148,0
20571,661064,0
20672,595575,0
20776,456364,0
20872,1084280,0
20974,926918,0
21075,712021,0
21178,824338,0
21278,767863,0
21378,773822,0
21481,660067,0
21579,724440,0
21681,802982,0
21780,1646018,378053
21881,1581020,313055
21981,1264462,0
22082,997666,0
22183,1282987,15022
22285,1437932,169967
22386,1040665,0
22487,554562,0
22589,854851,0
22688,1190378,0
22787,1278805,10840
22888,1332683,64718
22989,1228832,0
23090,1307568,39603
23191,1118851,0
23298,1320576,52611
23399,1205942,0
23503,1410112,142147
23598,1538688,270723
23700,1365779,97814
23802,1318835,50870
23904,678243,0
24004,618388,0
24105,895941,0
24205,540026,0
24307,722356,0
24406,1605404,337439
24506,1401652,133687
24606,772041,0
24709,619776,0
24809,730691,0
24910,679791,0
25011,769075,0
25111,649905,0
25212,702761,0
25314,712887,0
25413,751221,0
25515,642094,0
25617,754569,0
25716,641249,0
25816,1121119,0
25917,1017512,0
26017,911957,0
26117,988192,0
26219,887302,0
26319,731073,0
26420,784063,0
26520,629927,0
26623,770191,0
26724,626471,0
26825,699496,0
26926,714003,0
27030,707307,0
27076,796300,0
27178,1219534,0
27279,733920,0
27380,714551,0
27480,730372,0
27581,569735,0
27685,818657,0
27781,1113956,0
27883,712477,0
27983,933335,0
28082,1008286,0
28183,867074,0
28283,760580,0
28385,661687,0
28486,724046,0
28588,706192,0
28689,652137,0
28789,745642,0
28889,640378,0
28990,800263,0
29092,632051,0
29191,738946,0
29294,654312,0
29395,743311,0
29497,428045,0
29598,995858,0
29695,1216419,0
29796,789282,0
29897,657716,0
29999,775963,0
30102,736320,0
30903,1312971,45006
33017,997857,0
35038,326789,0
36895,912836,0
38706,968452,0
40322,958076,0
41734,896004,0
42944,480997,0
43903,584172,0
44713,472579,0
45320,1079997,0
45718,1130100,0
45919,1154559,0
46018,1227762,0
46121,422393,0
46223,1084803,0
46322,729813,0
46420,1094343,0
46521,1386883,118918
46622,1210051,0
46722,1158026,0
46826,1242160,0
46924,1161254,0
47025,1246135,0
47127,1291648,23683
47229,1261192,0
47329,1230513,0
47430,1236092,0
47536,1293384,25419
47635,748365,0
47731,1061932,0
47831,1314911,46946
47931,1330124,62159
48032,1167851,0
48133,501891,0
48234,1016735,0
48335,1151211,0
48436,1252830,0
48536,1237452,0
48637,1208246,0
48740,1268080,115
48838,1324048,56083
48938,1468963,200998
49042,1075514,0
49140,1398482,130517
49240,1350767,82802
49341,1214714,0
49441,1231036,0
49544,1271320,3355
49645,1253946,0
49745,1133357,0
49847,1325422,57457
49947,1263989,0
50047,1167949,0
50151,838161,0
50252,427068,0
50353,807073,0
50456,701208,0
50553,1131592,0
50654,758096,0
50756,702766,0
50859,787336,0
50958,716629,0
51058,700612,0
51161,779118,0
51260,711771,0
51361,654368,0
51462,684940,0
51562,753453,0
51664,958169,0
51764,717350,0
51865,698380,0
51966,769075,0
52068,669991,0
52168,680526,0
52268,545955,0
52372,889330,0
52469,1145037,0
52569,964687,0
52619,892009,0
52719,2288711,1020746
52819,1923037,655072
52920,1853951,585986
53020,1336163,68198
53122,862087,0
53222,831626,0
53323,866308,0
53423,789364,0
53525,679411,0
53625,728509,0
53727,680988,0
53827,665527,0
53931,716234,0
54028,759983,0
54130,415338,0
54233,729679,0
54336,1233157,0
54436,1476740,208775
54531,1429026,161061
54632,837152,0
54736,987550,0
54833,780037,0
54934,722833,0
55038,763333,0
55135,789253,0
55237,1059347,0
55339,697265,0
55439,708423,0
55541,694052,0
55642,710599,0
55743,634281,0
55843,751339,0
55943,398304,0
56047,824285,0
56143,997348,0
56245,961827,0
56347,814332,0
56447,819454,0
56549,841388,0
56650,653587,0
56751,811603,0
56850,721213,0
56951,700153,0
57051,651021,0
57155,695794,0
57252,1565606,297641
57353,1025960,0
57454,1489706,221741
57554,1263628,0
57654,1356894,88929
57756,768962,0
57860,376811,0
57960,1157418,0
58057,465863,0
58160,918374,0
58258,893439,0
58358,783313,0
58459,758725,0
58560,736645,0
58662,700612,0
58766,695033,0
58863,817600,0
58962,936918,0
59065,663295,0
59166,743436,0
59266,654368,0
59367,824563,0
59468,651967,0
59568,699496,0
59668,735204,0
59768,1179883,0
59869,1095652,0
59970,830088,0
60071,865393,0
60171,1018114,0
60271,691107,0
60373,802151,0
60474,740653,0
60577,681859,0
60677,711771,0
60778,762380,0
60878,665459,0
60979,762555,0
61077,1207101,0
61178,1474403,206438
61278,1136474,0
61379,1237790,0
61479,1300312,32347
61585,970370,0
61680,1849720,581755
61781,1102787,0
61881,1374022,106057
61982,1100624,0
62082,1309491,41526
62182,1114964,0
62283,1176342,0
62383,1269484,1519
62484,1216280,0
62584,695359,0
62684,950052,0
62785,1192761,0
62885,1237790,0
62985,1271632,3667
63086,985902,0
63186,1171251,0
63286,1221441,0
63392,1397820,129855
63488,1361542,93577
63588,1020679,0
63689,1156910,0
63789,1207101,0
63890,1072411,0
63990,1122134,0
64090,1185591,0
64191,1063699,0
64291,1199931,0
64392,1121060,0
64492,1194302,0
64592,1050433,0
64693,1100624,0
64797,828628,0
64894,1445723,177758
64994,1178421,0
65095,905231,0
65199,1027442,0
65295,1355844,87879
65396,1155369,0
65497,562867,0
65599,1070716,0
65699,690433,0
65800,722930,0
65901,692801,0
66002,708423,0
66103,708857,0
66205,697939,0
66305,633167,0
66406,710655,0
66508,869923,0
66608,674647,0
66711,751221,0
66810,698380,0
66911,487008,0
67014,855176,0
67111,1301665,33700
67213,670363,0
67314,947801,0
67413,714424,0
67515,795156,0
67617,786705,0
67716,787220,0
67819,639862,0
67918,730741,0
68018,1577880,309915
68118,1752028,484063
68218,1622967,355002
68319,1415034,147069
68420,1115431,0
68521,946866,0
68621,806413,0
68722,515581,0
68827,814311,0
68877,849263,0
68973,895955,0
69075,804517,0
69177,978218,0
69275,867741,0
69377,748753,0
69478,697327,0
69578,689665,0
69678,739033,0
69779,702844,0
69880,760148,0
69982,642094,0
70085,718417,0
70182,730933,0
70284,751580,0
70384,693917,0
70484,722930,0
70586,669991,0
,,
,,
