datetime,cpu,mem
Thu Oct 20 23:35:26 GMT 2022,35,1297398
Thu Oct 20 23:35:27 GMT 2022,35,1301583
Thu Oct 20 23:35:29 GMT 2022,35,1174471
Thu Oct 20 23:35:31 GMT 2022,43,1319579
Thu Oct 20 23:35:34 GMT 2022,43,1377501
Thu Oct 20 23:35:36 GMT 2022,0.1,1365863
Thu Oct 20 23:35:38 GMT 2022,0.1,1359010
Thu Oct 20 23:35:40 GMT 2022,0.1,1357652
Thu Oct 20 23:35:42 GMT 2022,34,1358066
Thu Oct 20 23:35:44 GMT 2022,34,1359118
Thu Oct 20 23:35:45 GMT 2022,34,1358050
Thu Oct 20 23:35:47 GMT 2022,34,1358556
Thu Oct 20 23:35:49 GMT 2022,29,1358166
Thu Oct 20 23:35:51 GMT 2022,29,1360434
Thu Oct 20 23:35:52 GMT 2022,29,1358133
Thu Oct 20 23:35:54 GMT 2022,29,1358995
Thu Oct 20 23:35:55 GMT 2022,0,1358497
Thu Oct 20 23:35:57 GMT 2022,0,1358389
Thu Oct 20 23:35:59 GMT 2022,0,1358467
Thu Oct 20 23:36:00 GMT 2022,36,1357569
Thu Oct 20 23:36:02 GMT 2022,36,1357173
Thu Oct 20 23:36:04 GMT 2022,36,1359763
Thu Oct 20 23:36:06 GMT 2022,0.1,1354357
Thu Oct 20 23:36:08 GMT 2022,0.1,1358669
Thu Oct 20 23:36:09 GMT 2022,0.1,1359087
Thu Oct 20 23:36:11 GMT 2022,0,1359227
Thu Oct 20 23:36:13 GMT 2022,0,1355649
Thu Oct 20 23:36:15 GMT 2022,0,1358401
Thu Oct 20 23:36:16 GMT 2022,35,1358495
Thu Oct 20 23:36:18 GMT 2022,35,1357477
Thu Oct 20 23:36:20 GMT 2022,35,1357847
Thu Oct 20 23:36:22 GMT 2022,0.1,1359637
Thu Oct 20 23:36:24 GMT 2022,0.1,1360789
Thu Oct 20 23:36:26 GMT 2022,0.1,1360135
Thu Oct 20 23:36:28 GMT 2022,0,1359257
Thu Oct 20 23:36:29 GMT 2022,0,1359073
Thu Oct 20 23:36:31 GMT 2022,0,1361807
Thu Oct 20 23:36:33 GMT 2022,0.1,1355569
Thu Oct 20 23:36:35 GMT 2022,0.1,1357969
Thu Oct 20 23:36:37 GMT 2022,0.1,1359820
Thu Oct 20 23:36:39 GMT 2022,0,1344216
