datetime,cpu,mem
Sat Oct 22 10:16:14 GMT 2022,45,1176067
Sat Oct 22 10:16:16 GMT 2022,43,1183346
Sat Oct 22 10:16:17 GMT 2022,43,1211971
Sat Oct 22 10:16:19 GMT 2022,43,1233828
Sat Oct 22 10:16:21 GMT 2022,51,1274836
Sat Oct 22 10:16:23 GMT 2022,51,1287933
Sat Oct 22 10:16:24 GMT 2022,51,1294138
Sat Oct 22 10:16:26 GMT 2022,42,1278308
Sat Oct 22 10:16:27 GMT 2022,42,1278870
Sat Oct 22 10:16:29 GMT 2022,42,1279092
Sat Oct 22 10:16:30 GMT 2022,42,1277429
Sat Oct 22 10:16:32 GMT 2022,28,1275012
Sat Oct 22 10:16:33 GMT 2022,28,1276356
Sat Oct 22 10:16:35 GMT 2022,28,1275524
Sat Oct 22 10:16:36 GMT 2022,28,1277569
Sat Oct 22 10:16:38 GMT 2022,-23.1,1277764
Sat Oct 22 10:16:39 GMT 2022,-23.1,1274826
Sat Oct 22 10:16:41 GMT 2022,-23.1,1275278
Sat Oct 22 10:16:42 GMT 2022,-23.1,1276443
Sat Oct 22 10:16:44 GMT 2022,28,1276326
Sat Oct 22 10:16:45 GMT 2022,28,1275078
Sat Oct 22 10:16:46 GMT 2022,28,1274558
Sat Oct 22 10:16:48 GMT 2022,28,1276359
Sat Oct 22 10:16:49 GMT 2022,28,1271125
Sat Oct 22 10:16:51 GMT 2022,28,1270256
Sat Oct 22 10:16:52 GMT 2022,28,1271581
Sat Oct 22 10:16:54 GMT 2022,28,1269304
Sat Oct 22 10:16:55 GMT 2022,35,1269085
Sat Oct 22 10:16:56 GMT 2022,35,1270332
Sat Oct 22 10:16:58 GMT 2022,35,1269044
Sat Oct 22 10:16:59 GMT 2022,35,1270133
Sat Oct 22 10:17:01 GMT 2022,29,1269169
Sat Oct 22 10:17:02 GMT 2022,29,1270261
Sat Oct 22 10:17:04 GMT 2022,29,1268697
Sat Oct 22 10:17:05 GMT 2022,29,1271078
Sat Oct 22 10:17:06 GMT 2022,28,1268673
Sat Oct 22 10:17:08 GMT 2022,28,1269899
Sat Oct 22 10:17:09 GMT 2022,28,1271408
Sat Oct 22 10:17:11 GMT 2022,28,1271233
Sat Oct 22 10:17:12 GMT 2022,29,1269516
Sat Oct 22 10:17:13 GMT 2022,29,1269813
Sat Oct 22 10:17:15 GMT 2022,29,1271149
Sat Oct 22 10:17:16 GMT 2022,29,1271066
Sat Oct 22 10:17:18 GMT 2022,29,1271055
Sat Oct 22 10:17:19 GMT 2022,29,1272231
Sat Oct 22 10:17:21 GMT 2022,29,1271483
Sat Oct 22 10:17:22 GMT 2022,29,1274076
Sat Oct 22 10:17:24 GMT 2022,746,1271727
Sat Oct 22 10:17:25 GMT 2022,746,1271875
Sat Oct 22 10:17:27 GMT 2022,746,1269556
Sat Oct 22 10:17:28 GMT 2022,746,1251998
