datetime,cpu,mem
Sat Oct 22 11:49:08 GMT 2022,81,1267358
Sat Oct 22 11:49:10 GMT 2022,0,1267399
Sat Oct 22 11:49:11 GMT 2022,0,1230406
Sat Oct 22 11:49:13 GMT 2022,0,1273487
Sat Oct 22 11:49:15 GMT 2022,0.3,1259004
Sat Oct 22 11:49:17 GMT 2022,0.3,1266494
Sat Oct 22 11:49:20 GMT 2022,-12.8,1247546
Sat Oct 22 11:49:23 GMT 2022,-12.8,1244309
Sat Oct 22 11:49:25 GMT 2022,0.3,1242388
Sat Oct 22 11:49:28 GMT 2022,0.3,1237431
Sat Oct 22 11:49:31 GMT 2022,0,1241358
Sat Oct 22 11:49:33 GMT 2022,0,1241003
Sat Oct 22 11:49:36 GMT 2022,0.3,1241105
Sat Oct 22 11:49:39 GMT 2022,0.3,1238519
Sat Oct 22 11:49:42 GMT 2022,72,1239236
Sat Oct 22 11:49:44 GMT 2022,72,1241947
Sat Oct 22 11:49:47 GMT 2022,77,1236498
Sat Oct 22 11:49:50 GMT 2022,77,1241729
Sat Oct 22 11:49:53 GMT 2022,71,1240176
Sat Oct 22 11:49:56 GMT 2022,71,1236273
Sat Oct 22 11:49:59 GMT 2022,77,1239464
Sat Oct 22 11:50:01 GMT 2022,77,1241875
Sat Oct 22 11:50:04 GMT 2022,79,1241590
Sat Oct 22 11:50:07 GMT 2022,79,1242339
Sat Oct 22 11:50:10 GMT 2022,82,1242682
Sat Oct 22 11:50:13 GMT 2022,82,1240079
Sat Oct 22 11:50:16 GMT 2022,76,1241582
Sat Oct 22 11:50:19 GMT 2022,76,1243081
Sat Oct 22 11:50:21 GMT 2022,81,1220051
