datetime,cpu,mem
Thu Oct 20 23:32:34 GMT 2022,41,1186818
Thu Oct 20 23:32:36 GMT 2022,7.6,1177747
Thu Oct 20 23:32:38 GMT 2022,7.6,1217932
Thu Oct 20 23:32:39 GMT 2022,7.6,1334705
Thu Oct 20 23:32:41 GMT 2022,59,1370981
Thu Oct 20 23:32:43 GMT 2022,59,1372830
Thu Oct 20 23:32:45 GMT 2022,59,1400706
Thu Oct 20 23:32:47 GMT 2022,0.1,1375430
Thu Oct 20 23:32:49 GMT 2022,0.1,1366812
Thu Oct 20 23:32:51 GMT 2022,0.1,1370338
Thu Oct 20 23:32:52 GMT 2022,0,1289831
Thu Oct 20 23:32:54 GMT 2022,0,1288903
Thu Oct 20 23:32:55 GMT 2022,0,1289927
Thu Oct 20 23:32:57 GMT 2022,0,1292515
Thu Oct 20 23:32:58 GMT 2022,30,1287977
Thu Oct 20 23:33:00 GMT 2022,30,1290271
Thu Oct 20 23:33:02 GMT 2022,30,1291113
Thu Oct 20 23:33:04 GMT 2022,0.1,1291143
Thu Oct 20 23:33:05 GMT 2022,0.1,1288681
Thu Oct 20 23:33:07 GMT 2022,0.1,1287449
Thu Oct 20 23:33:08 GMT 2022,0.1,1290211
Thu Oct 20 23:33:10 GMT 2022,0,1290241
Thu Oct 20 23:33:11 GMT 2022,0,1289693
Thu Oct 20 23:33:13 GMT 2022,0,1289647
Thu Oct 20 23:33:15 GMT 2022,40,1290085
Thu Oct 20 23:33:17 GMT 2022,40,1291509
Thu Oct 20 23:33:18 GMT 2022,40,1293078
Thu Oct 20 23:33:20 GMT 2022,40,1293411
Thu Oct 20 23:33:21 GMT 2022,0.1,1293313
Thu Oct 20 23:33:23 GMT 2022,0.1,1293233
Thu Oct 20 23:33:25 GMT 2022,0.1,1293995
Thu Oct 20 23:33:27 GMT 2022,0,1291567
Thu Oct 20 23:33:28 GMT 2022,0,1293027
Thu Oct 20 23:33:30 GMT 2022,0,1296481
Thu Oct 20 23:33:32 GMT 2022,0.1,1294835
Thu Oct 20 23:33:34 GMT 2022,0.1,1293987
Thu Oct 20 23:33:36 GMT 2022,0.1,1295973
Thu Oct 20 23:33:37 GMT 2022,0,1296055
Thu Oct 20 23:33:39 GMT 2022,0,1295199
Thu Oct 20 23:33:41 GMT 2022,0,1295749
Thu Oct 20 23:33:43 GMT 2022,0.1,1294679
Thu Oct 20 23:33:45 GMT 2022,0.1,1296259
Thu Oct 20 23:33:47 GMT 2022,0.1,1311711
Thu Oct 20 23:33:48 GMT 2022,0,1276903
