Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,2306659,823358
167,2315592,832291
267,2258231,774930
368,2337102,853801
467,2415973,932672
568,2258231,774930
670,2620675,1137374
769,2721350,1238049
869,2351443,868142
970,3034415,1551114
1071,2495533,1012232
1171,3416675,1933374
1273,3768891,2285590
1372,4066804,2583503
1470,4194930,2711629
1572,2867135,1383834
1674,3713739,2230438
1769,2560916,1077615
1869,4409412,2926111
1968,3234777,1751476
2070,1860731,377430
2173,3275183,1791882
2271,3116212,1632911
2374,2266729,783428
2472,2959082,1475781
2579,1812217,328916
2679,1888211,404910
2793,2055673,572372
2880,3297669,1814368
2980,2533377,1050076
3087,2143283,659982
3177,2551918,1068617
3277,2411894,928593
3380,1650150,166849
3479,1181246,0
3579,1520306,37005
3679,1525973,42672
3779,1475222,0
3882,1114535,0
3982,2365146,881845
4084,3126681,1643380
4189,2681267,1197966
4289,3459463,1976162
4392,3730033,2246732
4496,2129170,645869
4585,2222381,739080
4686,1098993,0
4787,2392994,909693
4887,2113361,630060
4987,1793644,310343
5088,1797877,314576
5188,1995201,511900
5291,1475222,0
5390,1127778,0
5492,1425261,0
5598,1398152,0
5697,1097704,0
5800,2005951,522650
5900,1498201,14900
6001,1459786,0
6102,1479734,0
6202,1474747,0
6303,1669241,185940
6395,2451824,968523
6495,1895026,411725
6596,1562732,79431
6705,1978598,495297
6797,1686480,203179
6898,1175738,0
7000,1309078,0
7102,709597,0
7204,1142923,0
7308,1333331,0
7410,1271430,0
7511,1306257,0
7612,1369446,0
7722,1609396,126095
7809,1921237,437936
7911,1446815,0
8010,1627263,143962
8119,1402166,0
8207,1785005,301704
8305,1751124,267823
8409,1605753,122452
8514,1665377,182076
8616,1108426,0
8712,1015929,0
8819,1504587,21286
8916,1949917,466616
9015,1491031,7730
9116,1290269,0
9220,1433671,0
9315,1691794,208493
9422,1428764,0
9511,1569902,86601
9611,1505371,22070
9721,1617525,134224
9812,1979686,496385
9933,1216572,0
10021,1988325,505024
10123,1117272,0
10225,1357911,0
10318,2343985,860684
10418,2085923,602622
10518,2262112,778811
10619,2043366,560065
10722,1728063,244762
10820,1051066,0
10921,1347629,0
11023,1326310,0
11121,1634433,151132
11229,1347629,0
11332,1526882,43581
11428,1397820,0
11535,1469521,0
11623,1894526,411225
11731,1641984,158683
11832,1612923,129622
11932,1297439,0
12027,1455181,0
12133,1584242,100941
12229,2594906,1111605
12330,1333373,0
12430,1142608,0
12534,1333373,0
12631,1162871,0
12733,1500940,17639
12833,1351514,0
12933,1361402,0
13038,1498214,14913
13134,1681186,197885
13234,994117,0
13341,1665757,182456
13449,1211398,0
13537,1663114,179813
13638,1297439,0
13738,1509898,26597
13838,1476691,0
13943,1132106,0
14040,1745401,262100
14091,1419330,0
14192,1559795,76494
14293,1572165,88864
14397,1597114,113813
14508,1440841,0
14593,1712129,228828
14696,859626,0
14794,957495,0
14902,1489556,6255
15001,1419330,0
15100,1440841,0
15218,1115503,0
15307,1692034,208733
15402,1605753,122452
15525,1112264,0
15605,1923976,440675
15703,1376310,0
15810,1397820,0
15899,1727644,244343
16000,1399789,0
16103,1924001,440700
16205,1049096,0
16312,519439,0
16407,1320418,0
16518,1245292,0
16611,1663094,179793
16709,1534052,50751
16815,1433671,0
16904,1546923,63622
17007,1311443,0
17106,1684624,201323
17207,1450274,0
17307,1290269,0
17408,1324650,0
17510,1428764,0
17608,1561263,77962
17711,1495987,12686
17810,995700,0
17912,1331814,0
18018,1747686,264385
18121,1701227,217926
18219,1369140,0
18319,1584242,100941
18440,1107883,0
18533,1298308,0
18628,1300679,0
18736,1258926,0
18833,1438394,0
18927,1464773,0
19031,1322991,0
19128,1649293,165992
19228,1237114,0
19327,1140044,0
19428,1612923,129622
19529,1562732,79431
19629,1741985,258684
19730,1433671,0
19831,1434851,0
19932,1444825,0
20033,1409916,0
20140,1300499,0
20233,1694176,210875
20338,1375007,0
20435,1404929,0
20539,1419890,0
20635,1474747,0
20735,917840,0
20843,1247596,0
20936,643839,0
21036,1655943,172642
21138,1592934,109633
21239,1404929,0
21337,2129170,645869
21437,2200871,717570
21538,2222381,739080
21644,1265293,0
21743,1885386,402085
21834,1611454,128153
21933,1419890,0
22036,1521073,37772
22148,1257818,0
22244,1993023,509722
22345,1341514,0
22444,1504744,21443
22537,1569902,86601
22637,1404929,0
22738,1416259,0
22838,1284083,0
22939,1285401,0
23041,1145066,0
23142,1223252,0
23247,1265105,0
23347,1250516,0
23450,1234742,0
23551,1146686,0
23651,1245570,0
23776,1100387,0
23860,1127237,0
23962,1182860,0
24054,1713304,230003
24154,1352062,0
24255,1367183,0
24361,1304512,0
24475,1195286,0
24573,1281156,0
24670,1444960,0
24768,1544306,61005
24869,1669241,185940
24970,1545135,61834
25068,1698964,215663
25170,1370020,0
25275,1536815,53514
25370,967962,0
25470,1316590,0
25574,1851986,368685
25664,1541222,57921
25774,1482517,0
25865,1777835,294534
25966,1600865,117564
26066,1340098,0
26171,1501038,17737
26278,1244899,0
26386,1494695,11394
26475,1655943,172642
26569,1394955,0
26671,1345395,0
26773,1259503,0
26876,416966,0
26976,1114862,0
27080,1453104,0
27181,1668380,185079
27281,1499682,16381
27382,1360046,0
27481,1440841,0
27582,1440841,0
27683,1484721,1420
27788,1601178,117877
27883,1627263,143962
27978,1384981,0
28077,1456155,0
28179,1421246,0
28279,1424877,0
28380,1014076,0
28481,728103,0
28581,954397,0
28680,1394955,0
28780,1660932,177631
28881,1332455,0
28985,1235699,0
29033,1291134,0
29135,1151211,0
29236,1247251,0
29335,1216346,0
29437,1241672,0
29539,1237208,0
29638,1203386,0
29738,1291648,0
29839,1272208,0
29940,955999,0
30044,639077,0
30144,965111,0
30240,1365033,0
30353,1421985,0
30452,1303468,0
30556,1320202,0
30654,1475806,0
30749,1612923,129622
30852,1499682,16381
30952,1484721,1420
31053,1464773,0
31153,1559526,76225
31253,1409916,0
31353,1534052,50751
