datetime,cpu,mem
Sat Oct 22 13:48:45 GMT 2022,49,1225740
Sat Oct 22 13:48:47 GMT 2022,0.1,1222971
Sat Oct 22 13:48:48 GMT 2022,0.1,1236939
Sat Oct 22 13:48:49 GMT 2022,0.1,1270481
Sat Oct 22 13:48:51 GMT 2022,0.1,1309797
Sat Oct 22 13:48:53 GMT 2022,50,1322397
Sat Oct 22 13:48:54 GMT 2022,50,1346561
Sat Oct 22 13:48:56 GMT 2022,50,1357033
Sat Oct 22 13:48:58 GMT 2022,0.2,1362008
Sat Oct 22 13:49:02 GMT 2022,0.2,1342250
Sat Oct 22 13:49:05 GMT 2022,0.2,1358695
Sat Oct 22 13:49:07 GMT 2022,0.2,1374767
Sat Oct 22 13:49:09 GMT 2022,0.2,1382384
Sat Oct 22 13:49:12 GMT 2022,0,1383556
Sat Oct 22 13:49:14 GMT 2022,0,1387389
Sat Oct 22 13:49:17 GMT 2022,0.2,1378202
Sat Oct 22 13:49:20 GMT 2022,0.2,1378997
Sat Oct 22 13:49:23 GMT 2022,94,1378068
Sat Oct 22 13:49:25 GMT 2022,94,1382583
Sat Oct 22 13:49:28 GMT 2022,81,1379078
Sat Oct 22 13:49:31 GMT 2022,81,1385541
Sat Oct 22 13:49:34 GMT 2022,0,1386452
Sat Oct 22 13:49:37 GMT 2022,0,1384755
Sat Oct 22 13:49:40 GMT 2022,0.2,1387473
Sat Oct 22 13:49:43 GMT 2022,0.2,1393310
Sat Oct 22 13:49:46 GMT 2022,93,1391093
Sat Oct 22 13:49:49 GMT 2022,93,1398036
Sat Oct 22 13:49:52 GMT 2022,93,1397945
Sat Oct 22 13:49:55 GMT 2022,93,1405426
Sat Oct 22 13:49:58 GMT 2022,93,1377867
