Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
64,3584699,2200114
164,3066396,1681811
269,2200109,815524
366,1935577,550992
467,1756325,371740
567,1835196,450611
668,1835196,450611
769,1160293,0
870,1985768,601183
968,1942747,558162
1064,2343925,959340
1166,3217294,1832709
1267,4621371,3236786
1367,5743708,4359123
1468,5522817,4138232
1569,5326581,3941996
1674,6291486,4906901
1773,5133075,3748490
1878,6260075,4875490
1972,5068863,3684278
2071,4475007,3090422
2170,4594716,3210131
2272,3074394,1689809
2372,3161528,1776943
2471,2679308,1294723
2572,4048938,2664353
2672,4185170,2800585
2774,3236188,1851603
2881,2002728,618143
2979,2611060,1226475
3085,4367514,2982929
3181,2859999,1475414
3276,2722218,1337633
3375,2231520,846935
3476,2355381,970796
3577,1546923,162338
3677,1407253,22668
3778,1949917,565332
3878,1739341,354756
3979,2129344,744759
4081,2478084,1093499
4179,2321607,937022
4280,3268867,1884282
4381,2041660,657075
4481,2021618,637033
4582,2213742,829157
4683,1971428,586843
4783,1776366,391781
4891,1593676,209091
4996,1541222,156637
5085,1627263,242678
5187,1242047,0
5285,1519712,135127
5389,879691,0
5489,1871527,486942
5587,2017459,632874
5688,2246981,862396
5789,1604284,219699
5891,1183456,0
5989,1714182,329597
6090,1390650,6065
6191,683422,0
6291,1675985,291400
6392,1483861,99276
6493,1448011,63426
6593,1696320,311735
6717,1111720,0
6806,1457678,73093
6904,1912751,528166
7002,1281766,0
7106,1541222,156637
7197,1577072,192487
7300,1285509,0
7398,1440841,56256
7501,1488662,104077
7599,2821851,1437266
7700,1712336,327751
7803,1189776,0
7903,1439711,55126
8002,1466090,81505
8103,1514805,130220
8228,1135736,0
8311,1040525,0
8409,1261936,0
8515,1347629,0
8605,1756325,371740
8707,1125356,0
8806,1897377,512792
8907,1326119,0
9015,1512542,127957
9112,807283,0
9217,1412160,27575
9309,1654475,269890
9412,1198261,0
9511,1451369,66784
9612,1464921,80336
9711,1526882,142297
9812,1689825,305240
9914,953281,0
10020,1595138,210553
10120,2864639,1480054
10218,2263292,878707
10321,1640160,255575
