datetime,cpu,mem
Fri Oct 28 17:27:49 GMT 2022,1.4,1262208
Fri Oct 28 17:27:51 GMT 2022,7.3,1368803
Fri Oct 28 17:27:52 GMT 2022,7.3,1164071
Fri Oct 28 17:27:54 GMT 2022,7.3,1240590
Fri Oct 28 17:27:57 GMT 2022,0.5,1289595
Fri Oct 28 17:28:01 GMT 2022,0.5,1312745
Fri Oct 28 17:28:04 GMT 2022,-8.1,1309797
Fri Oct 28 17:28:07 GMT 2022,-8.1,1318947
Fri Oct 28 17:28:09 GMT 2022,57,1307000
Fri Oct 28 17:28:12 GMT 2022,57,1311130
Fri Oct 28 17:28:15 GMT 2022,0,1304620
Fri Oct 28 17:28:17 GMT 2022,0,1301248
Fri Oct 28 17:28:19 GMT 2022,0,1343476
Fri Oct 28 17:28:21 GMT 2022,41,1368216
Fri Oct 28 17:28:24 GMT 2022,41,1365176
Fri Oct 28 17:28:27 GMT 2022,0.6,1349284
Fri Oct 28 17:28:29 GMT 2022,0.6,1340184
Fri Oct 28 17:28:32 GMT 2022,58,1343332
Fri Oct 28 17:28:35 GMT 2022,58,1365548
Fri Oct 28 17:28:38 GMT 2022,59,1322190
Fri Oct 28 17:28:40 GMT 2022,59,1320940
Fri Oct 28 17:28:43 GMT 2022,43,1319788
Fri Oct 28 17:28:46 GMT 2022,43,1319128
Fri Oct 28 17:28:48 GMT 2022,43,1319348
Fri Oct 28 17:28:50 GMT 2022,0.1,1319172
Fri Oct 28 17:28:52 GMT 2022,0.1,1320724
Fri Oct 28 17:28:54 GMT 2022,0.1,1321128
Fri Oct 28 17:28:56 GMT 2022,33,1320280
Fri Oct 28 17:28:58 GMT 2022,33,1315480
Fri Oct 28 17:29:00 GMT 2022,33,1323446
Fri Oct 28 17:29:03 GMT 2022,36,1296643
