datetime,cpu,mem
Fri Oct 21 03:44:19 GMT 2022,32,1473710
Fri Oct 21 03:44:20 GMT 2022,0,1475483
Fri Oct 21 03:44:22 GMT 2022,0,1456257
Fri Oct 21 03:44:25 GMT 2022,0,1477884
Fri Oct 21 03:44:27 GMT 2022,0.1,1453897
Fri Oct 21 03:44:30 GMT 2022,0.1,1451499
Fri Oct 21 03:44:32 GMT 2022,0.1,1452910
Fri Oct 21 03:44:34 GMT 2022,0,1451145
Fri Oct 21 03:44:36 GMT 2022,0,1382604
Fri Oct 21 03:44:38 GMT 2022,0,1385183
Fri Oct 21 03:44:40 GMT 2022,35,1380176
Fri Oct 21 03:44:42 GMT 2022,35,1381896
Fri Oct 21 03:44:44 GMT 2022,35,1384821
Fri Oct 21 03:44:46 GMT 2022,38,1382316
Fri Oct 21 03:44:48 GMT 2022,38,1381756
Fri Oct 21 03:44:50 GMT 2022,38,1382887
Fri Oct 21 03:44:52 GMT 2022,33,1383076
Fri Oct 21 03:44:54 GMT 2022,33,1378700
Fri Oct 21 03:44:56 GMT 2022,33,1382271
Fri Oct 21 03:44:58 GMT 2022,34,1382568
Fri Oct 21 03:45:00 GMT 2022,34,1381472
Fri Oct 21 03:45:02 GMT 2022,34,1382895
Fri Oct 21 03:45:04 GMT 2022,36,1382200
Fri Oct 21 03:45:06 GMT 2022,36,1383731
Fri Oct 21 03:45:08 GMT 2022,36,1380849
Fri Oct 21 03:45:10 GMT 2022,33,1382088
Fri Oct 21 03:45:12 GMT 2022,33,1383340
Fri Oct 21 03:45:14 GMT 2022,33,1384035
Fri Oct 21 03:45:16 GMT 2022,37,1381900
Fri Oct 21 03:45:18 GMT 2022,37,1383276
Fri Oct 21 03:45:20 GMT 2022,37,1385351
Fri Oct 21 03:45:22 GMT 2022,34,1382276
Fri Oct 21 03:45:24 GMT 2022,34,1376828
Fri Oct 21 03:45:26 GMT 2022,34,1377863
Fri Oct 21 03:45:28 GMT 2022,32,1377210
Fri Oct 21 03:45:30 GMT 2022,32,1377779
Fri Oct 21 03:45:33 GMT 2022,32,1363857
