datetime,cpu,mem
Sun Oct 23 23:36:36 GMT 2022,0.1,1167084
Sun Oct 23 23:36:37 GMT 2022,0.1,1190443
Sun Oct 23 23:36:39 GMT 2022,0.1,1235912
Sun Oct 23 23:36:42 GMT 2022,0.1,1273199
Sun Oct 23 23:36:46 GMT 2022,0.1,1314283
Sun Oct 23 23:36:49 GMT 2022,0.1,1347868
Sun Oct 23 23:36:52 GMT 2022,0.1,1347144
Sun Oct 23 23:36:56 GMT 2022,0.1,1354940
Sun Oct 23 23:37:00 GMT 2022,0.1,1377538
Sun Oct 23 23:37:03 GMT 2022,0.1,1393944
Sun Oct 23 23:37:06 GMT 2022,0.1,1413900
Sun Oct 23 23:37:09 GMT 2022,0.1,1419148
Sun Oct 23 23:37:12 GMT 2022,0.1,1444031
Sun Oct 23 23:37:16 GMT 2022,0.1,1458141
Sun Oct 23 23:37:20 GMT 2022,97,1481350
Sun Oct 23 23:37:23 GMT 2022,97,1505252
Sun Oct 23 23:37:26 GMT 2022,98,1490987
Sun Oct 23 23:37:28 GMT 2022,98,1505254
Sun Oct 23 23:37:31 GMT 2022,98,1501798
Sun Oct 23 23:37:34 GMT 2022,78,1499306
Sun Oct 23 23:37:37 GMT 2022,78,1505891
Sun Oct 23 23:37:40 GMT 2022,89,1508464
Sun Oct 23 23:37:43 GMT 2022,89,1521569
Sun Oct 23 23:37:46 GMT 2022,87,1535588
Sun Oct 23 23:37:49 GMT 2022,87,1543386
