datetime,cpu,mem
Sun Oct 23 23:18:38 GMT 2022,0.1,1178251
Sun Oct 23 23:18:39 GMT 2022,0.1,1192187
Sun Oct 23 23:18:41 GMT 2022,0.1,1254835
Sun Oct 23 23:18:44 GMT 2022,0.1,1291507
Sun Oct 23 23:18:47 GMT 2022,0.1,1349689
Sun Oct 23 23:18:51 GMT 2022,0.1,1365592
Sun Oct 23 23:18:54 GMT 2022,0.1,1355543
Sun Oct 23 23:18:57 GMT 2022,0.1,1370078
Sun Oct 23 23:19:01 GMT 2022,0.1,1387895
Sun Oct 23 23:19:04 GMT 2022,0.1,1428391
Sun Oct 23 23:19:07 GMT 2022,86,1432650
Sun Oct 23 23:19:10 GMT 2022,86,1461618
Sun Oct 23 23:19:15 GMT 2022,98,1467633
Sun Oct 23 23:19:17 GMT 2022,98,1492097
Sun Oct 23 23:19:21 GMT 2022,85,1506540
Sun Oct 23 23:19:24 GMT 2022,85,1511514
Sun Oct 23 23:19:27 GMT 2022,90,1521529
Sun Oct 23 23:19:29 GMT 2022,90,1498451
Sun Oct 23 23:19:32 GMT 2022,78,1504172
Sun Oct 23 23:19:35 GMT 2022,78,1512878
Sun Oct 23 23:19:38 GMT 2022,0.1,1531172
Sun Oct 23 23:19:41 GMT 2022,0.1,1532573
Sun Oct 23 23:19:44 GMT 2022,0.1,1534629
Sun Oct 23 23:19:47 GMT 2022,0.1,1554500
Sun Oct 23 23:19:50 GMT 2022,88,1580582
Sun Oct 23 23:19:53 GMT 2022,88,1637972
