datetime,cpu,mem
Sun Oct 23 23:03:18 GMT 2022,33,1007862
Sun Oct 23 23:03:19 GMT 2022,0.1,1011539
Sun Oct 23 23:03:21 GMT 2022,0.1,1049326
Sun Oct 23 23:03:22 GMT 2022,0.1,1076102
Sun Oct 23 23:03:24 GMT 2022,0.1,1119806
Sun Oct 23 23:03:26 GMT 2022,0.1,1144611
Sun Oct 23 23:03:28 GMT 2022,0.1,1165092
Sun Oct 23 23:03:30 GMT 2022,0.1,1188014
Sun Oct 23 23:03:32 GMT 2022,0.2,1192973
Sun Oct 23 23:03:34 GMT 2022,0.2,1211734
Sun Oct 23 23:03:36 GMT 2022,0.2,1225817
Sun Oct 23 23:03:39 GMT 2022,62,1224870
Sun Oct 23 23:03:41 GMT 2022,62,1209741
Sun Oct 23 23:03:43 GMT 2022,62,1214083
Sun Oct 23 23:03:46 GMT 2022,57,1209039
Sun Oct 23 23:03:48 GMT 2022,57,1216706
Sun Oct 23 23:03:51 GMT 2022,57,1214873
Sun Oct 23 23:03:53 GMT 2022,57,1230540
Sun Oct 23 23:03:55 GMT 2022,57,1214822
Sun Oct 23 23:03:58 GMT 2022,57,1215653
Sun Oct 23 23:04:00 GMT 2022,0.1,1210304
Sun Oct 23 23:04:01 GMT 2022,0.1,1214196
Sun Oct 23 23:04:03 GMT 2022,0.1,1208573
Sun Oct 23 23:04:05 GMT 2022,35,1206216
Sun Oct 23 23:04:07 GMT 2022,35,1205484
Sun Oct 23 23:04:09 GMT 2022,35,1207417
Sun Oct 23 23:04:10 GMT 2022,33,1206240
Sun Oct 23 23:04:12 GMT 2022,33,1207768
Sun Oct 23 23:04:14 GMT 2022,33,1204984
Sun Oct 23 23:04:16 GMT 2022,32,1204471
Sun Oct 23 23:04:18 GMT 2022,32,1205071
Sun Oct 23 23:04:19 GMT 2022,32,1208707
Sun Oct 23 23:04:21 GMT 2022,36,1220118
Sun Oct 23 23:04:23 GMT 2022,36,1237994
Sun Oct 23 23:04:25 GMT 2022,36,1248295
Sun Oct 23 23:04:27 GMT 2022,42,1260755
Sun Oct 23 23:04:29 GMT 2022,42,1282361
Sun Oct 23 23:04:31 GMT 2022,42,1289377
