Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,2443073,0
112,3099623,0
212,3950149,706567
312,3524406,280824
413,4334157,1090575
519,3826224,582642
619,3118884,0
714,3354890,111308
818,2889944,0
917,3185992,0
1016,2696146,0
1118,3304539,60957
1218,2679217,0
1320,3356859,113277
1424,4092595,849013
1521,4158980,915398
1621,3520218,276636
1720,3917817,674235
1822,2688848,0
1921,1625290,0
1971,2362606,0
2072,1913595,0
2223,1349647,0
2324,1320581,0
2373,1776733,0
2474,2562959,0
2577,2123682,0
2679,2436949,0
2777,3649672,406090
2880,3634424,390842
2981,3227823,0
3083,1763554,0
3182,3932516,688934
3284,1920394,0
3383,1523979,0
3488,3029693,0
3584,2438786,0
3686,3548109,304527
3787,2942804,0
3887,2535442,0
3991,3174984,0
4092,3716373,472791
4191,3556104,312522
4290,2237001,0
4389,2600723,0
4490,1799159,0
4591,2120187,0
4691,1269865,0
4792,2026841,0
4893,1114166,0
4994,1754574,0
5093,3337238,93656
5194,3092899,0
5297,1676048,0
5396,2187265,0
5496,1260796,0
5598,2036251,0
5697,1611719,0
5797,2221928,0
5897,2376341,0
6000,465413,0
6099,1708320,0
6199,2465761,0
6300,2632775,0
6399,1425775,0
6502,1846192,0
6602,2206197,0
6707,3417382,173800
6806,2419995,0
6908,1888303,0
7008,3132565,0
7105,1647381,0
7206,2311618,0
7307,2026409,0
7407,2143175,0
7507,3255525,11943
7608,2860264,0
7709,3133549,0
7810,2904491,0
7910,2231168,0
8010,3079135,0
8119,3427932,184350
8212,3085656,0
8315,1802683,0
8412,3200093,0
8513,1636450,0
8614,2639967,0
8713,3615643,372061
8815,3429507,185925
8917,3937981,694399
9019,2797104,0
9115,2960437,0
9216,3248991,5409
9315,3133593,0
9417,2282779,0
9516,2475088,0
9618,2469865,0
9718,2463093,0
9819,2582976,0
9919,2607708,0
10020,3168775,0
10120,2908782,0
10221,3017129,0
10326,3326620,83038
10427,2650145,0
10528,2981029,0
10637,2545567,0
10730,3065439,0
10826,2681168,0
10928,2351343,0
11029,2639491,0
11129,2180457,0
11238,2320840,0
11331,3811277,567695
11432,3398621,155039
11538,2258576,0
11637,2026127,0
11737,2148019,0
11838,2264428,0
11933,2830262,0
12034,2457491,0
12134,2753276,0
12242,3054680,0
12335,2258799,0
12436,1954976,0
12537,1502167,0
12636,2128604,0
12737,2173097,0
12838,1701263,0
12938,1849420,0
13038,2092864,0
13139,1862892,0
13239,2326078,0
13345,2860064,0
13448,2752100,0
13545,2303476,0
13656,1949801,0
13741,2082411,0
13841,2038297,0
13942,1322893,0
14043,2131508,0
14144,2351102,0
14244,2331858,0
14344,1476035,0
14444,2189208,0
14544,1983351,0
14645,1254914,0
14745,2181699,0
14846,2214386,0
14947,2032454,0
15047,1422815,0
15148,2221895,0
15248,2393638,0
