Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,2627870,1339244
93,2601721,1313095
193,1780566,491940
293,2337102,1048476
388,3142183,1853557
494,2705970,1417344
599,2711134,1422508
697,3533584,2244958
795,4043440,2754814
895,3153544,1864918
1000,3452470,2163844
1095,4279841,2991215
1197,4236317,2947691
1297,2119503,830877
1401,3100624,1811998
1501,2751702,1463076
1596,4416326,3127700
1700,4146536,2857910
1801,1578396,289770
1902,3489305,2200679
2003,3370132,2081506
2103,2849269,1560643
2201,4253752,2965126
2307,2512271,1223645
2405,3229632,1941006
2504,2642866,1354240
2606,3303883,2015257
2712,3973108,2684482
2801,3076668,1788042
2902,2601023,1312397
3008,2514584,1225958
3103,3092766,1804140
3203,2540530,1251904
3309,3800368,2511742
3410,3955425,2666799
3509,3383902,2095276
3628,2966180,1677554
3713,3206557,1917931
3813,3115982,1827356
3927,3409956,2121330
4013,3352595,2063969
4113,3065791,1777165
4214,3245043,1956417
4315,3438636,2150010
4415,3216363,1927737
4520,3173343,1884717
4626,3524677,2236051
4727,3524677,2236051
4828,3524677,2236051
4931,3452976,2164350
5025,3452976,2164350
5131,3388445,2099819
5232,3292213,2003587
5334,3291028,2002402
5435,3226323,1937697
5532,2472844,1184218
5637,2195182,906556
5763,2251468,962842
5840,2195182,906556
5950,2138895,850269
6049,2251468,962842
6147,2251468,962842
6254,2251468,962842
6350,2026321,737695
6452,2195182,906556
6547,2251468,962842
6652,2251468,962842
6758,2251468,962842
6851,2570326,1281700
6957,2570326,1281700
7069,2463382,1174756
7155,2514040,1225414
7256,2570326,1281700
7355,2082608,793982
7463,2251468,962842
7567,2088237,799611
7655,2122009,833383
7780,2251468,962842
7872,2251468,962842
7964,2251468,962842
8071,2251468,962842
8164,2037579,748953
8262,2110752,822126
8383,2150152,861526
8475,4765930,3477304
8579,4658986,3370360
8665,4433839,3145213
8768,4636471,3347845
8876,4400067,3111441
8971,4692758,3404132
9074,4557669,3269043
9176,4608327,3319701
9278,4456353,3167727
9332,4478868,3190242
9427,4784059,3495433
9524,4408932,3120306
9623,4264309,2975683
9725,4359062,3070436
9829,4299218,3010592
9926,4294231,3005605
10027,4329140,3040514
10135,4359062,3070436
10236,4663270,3374644
10335,4713140,3424514
10433,2336792,1048166
10538,2386662,1098036
10636,2386662,1098036
10737,2341779,1053153
10843,2436532,1147906
10939,2436532,1147906
11043,2341779,1053153
11141,2386662,1098036
11245,2386662,1098036
11350,2436532,1147906
11451,2164699,876073
11552,2108060,819434
11653,1994754,706128
11753,2044624,755998
11877,2108060,819434
11968,2108060,819434
12064,2108060,819434
12177,2108060,819434
12252,2108060,819434
12382,2108060,819434
12461,3217987,1929361
12562,3158143,1869517
12664,3217987,1929361
12768,3217987,1929361
12859,3217987,1929361
12959,3158143,1869517
13077,3168117,1879491
13162,3217987,1929361
13263,3217987,1929361
13381,3173104,1884478
13483,2923516,1634890
13564,2808815,1520189
13656,2748970,1460344
13759,2773905,1485279
13861,2758944,1470318
13975,2873646,1585020
14060,2873646,1585020
14164,2828763,1540137
14269,2813802,1525176
14373,2873646,1585020
14464,1907740,619114
14565,1957610,668984
14672,1967584,678958
14775,1922701,634075
14878,1967584,678958
14973,1932675,644049
15075,2017454,728828
15178,1907740,619114
15285,1967584,678958
15389,1978912,690286
15473,3319992,2031366
15578,3120511,1831885
15679,3319992,2031366
15778,3270122,1981496
15879,3270122,1981496
15992,2833330,1544704
16087,3270122,1981496
16188,3319992,2031366
16303,3270122,1981496
16383,3275109,1986483
16492,3999576,2710950
16583,3999576,2710950
16687,3949706,2661080
16786,3899836,2611210
16882,3830017,2541391
16991,3949706,2661080
17088,3999576,2710950
17190,3899836,2611210
17292,3854952,2566326
17389,3745238,2456612
17489,1743000,454374
17589,1852714,564088
17689,1842740,554114
17792,1877649,589023
17894,1872662,584036
17991,1892610,603984
18091,1827779,539153
18199,1801989,513363
18297,1921677,633051
18396,1501011,212385
18492,1725378,436752
18592,1605690,317064
18698,1590729,302103
18796,1927857,639231
18897,1972740,684114
18997,1763286,474660
19097,1583753,295127
19205,1683493,394867
19309,2037571,748945
19402,1920234,631608
19503,4174205,2885579
19603,4303867,3015241
19702,4029582,2740956
19818,4149270,2860644
19908,4074465,2785839
20001,3914881,2626255
20105,3894933,2606307
20210,3845063,2556437
20307,3939816,2651190
20406,3884959,2596333
20508,3099380,1810754
20607,3253977,1965351
20707,3019588,1730962
20812,2974704,1686078
20909,3024575,1735949
21010,2999640,1711014
21110,3054497,1765871
21213,3174185,1885559
21313,3368678,2080052
21412,3278912,1990286
21514,1615790,327164
21619,1615790,327164
21663,1700569,411943
21766,1710543,421917
21865,1820257,531631
21966,1780361,491735
22066,1461193,172567
22184,1695582,406956
22280,1710543,421917
22373,1690595,401969
22468,1406336,117710
22572,3070049,1781423
22671,3239607,1950981
22773,2580253,1291627
22885,2759785,1471159
22977,3174776,1886150
23076,3124906,1836280
23178,3055088,1766462
23275,2995244,1706618
23381,3030153,1741527
23478,3060075,1771449
23577,4414257,3125631
23681,4149946,2861320
23779,4319504,3030878
23879,4214777,2926151
23980,4015296,2726670
24080,4164907,2876281
24182,4115036,2826410
24281,4204803,2916177
24389,4144959,2856333
24487,4264647,2976021
24587,1327810,39184
24688,1676901,388275
24783,1811550,522924
24884,1766667,478041
24984,1831498,542872
25085,1761680,473054
25195,1836485,547859
25294,1676901,388275
25403,1632018,343392
25490,1606656,318030
25594,1810940,522314
25700,2000446,711820
25791,1935615,646989
25896,1965894,677268
25992,2050673,762047
26096,1980855,692229
26196,1880758,592132
26297,1885745,597119
26404,2045329,756703
26501,2200283,911657
26598,4109374,2820748
26700,3949790,2661164
26801,4079452,2790826
26899,4224075,2935449
26999,3994673,2706047
27099,3745322,2456696
27200,3924855,2636229
27304,3800180,2511554
27400,3750309,2461683
27505,3869998,2581372
27603,2788917,1500291
27702,2853749,1565123
27805,2823826,1535200
27906,2803878,1515252
28003,2808865,1520239
28105,2953489,1664863
28204,2918580,1629954
28306,2808865,1520239
28411,2768969,1480343
28506,2754008,1465382
28608,1296622,7996
28715,1496102,207476
28817,1486128,197502
28914,1540985,252359
29016,1570907,282281
29121,1570907,282281
29214,1426284,137658
29322,1615790,327164
29416,1456206,167580
29517,1431271,142645
29617,3229042,1940416
29731,3224055,1935429
29845,3055279,1766653
29926,3628003,2339377
30028,3618029,2329403
30128,3413561,2124935
30225,3318808,2030182
30327,3248990,1960364
30425,3368678,2080052
30525,3079432,1790806
30624,3984106,2695480
30726,4009042,2720416
30825,3999068,2710442
30926,3969145,2680519
31027,3984106,2695480
31127,3939223,2650597
31228,4028990,2740364
31328,4058912,2770286
31430,3929249,2640623
31533,4093821,2805195
31635,1296622,7996
31732,1231790,0
31832,1291635,3009
31931,1286648,0
32033,1211842,0
32133,1151998,0
32244,1406336,117710
32335,1630751,342125
32436,1570907,282281
32546,1555946,267320
32655,2058427,769801
32743,1993596,704970
32845,2202480,913854
32943,2122688,834062
33044,2177545,888919
33144,2032922,744296
33246,1968661,680035
33365,1928765,640139
33452,2222428,933802
33552,2207467,918841
33650,4038626,2750000
33752,4173275,2884649
33856,4243093,2954467
33953,4352807,3064181
34052,3674574,2385948
34149,3933899,2645273
34250,3933899,2645273
34350,3869068,2580442
34450,3689535,2400909
34551,3699509,2410883
34653,2559177,1270551
34752,2758658,1470032
34855,2748684,1460058
34953,2658917,1370291
35054,2748684,1460058
35158,2688840,1400214
35255,2748684,1460058
35356,2628995,1340369
35408,2753671,1465045
35507,2758658,1470032
35608,1301609,12983
35716,1421297,132671
35815,1446232,157606
35918,1575894,287268
36016,1615790,327164
36115,1570907,282281
36219,1700569,411943
36315,1531011,242385
36422,1531011,242385
36522,1471167,182541
36622,3205374,1916748
36721,2871599,1582973
36834,2861625,1572999
36926,3544490,2255864
37025,3359971,2071345
37131,3220335,1931709
37227,3599347,2310721
37331,3479659,2191033
37429,3529529,2240903
37526,3075711,1787085
37627,3999998,2711372
37729,3999998,2711372
37826,4054855,2766229
37926,3999998,2711372
38027,3965089,2676463
38130,4139634,2851008
38229,3890283,2601657
38329,3905244,2616618
38430,4014959,2726333
38530,3960101,2671475
38633,1321557,32931
38731,1251739,0
38836,1196881,0
38936,1446232,157606
39033,1531011,242385
39133,1196881,0
39241,1426284,137658
39336,1705556,416930
39445,1476154,187528
39541,1526024,237398
39652,2146329,857703
39741,1996719,708093
39838,2444054,1155428
39937,2239587,950961
40041,2299431,1010805
40139,2259535,970909
40240,2254548,965922
40344,2269509,980883
40445,2324366,1035740
40552,2094964,806338
40648,4024595,2735969
40754,4104387,2815761
40857,4164231,2875605
40953,4204127,2915501
41052,3640595,2351969
41149,3869998,2581372
41251,3889946,2601320
41353,3869998,2581372
41457,3740335,2451709
41554,3785218,2496592
41655,2498995,1210369
41756,2489021,1200395
41857,2369333,1080707
41956,2633645,1345019
42056,2513957,1225331
42158,2538892,1250266
42258,2553853,1265227
42358,2538892,1250266
42462,2563827,1275201
42559,2613697,1325071
42660,1306596,17970
42768,1521037,232411
42864,1595842,307216
42966,1441245,152619
43066,1466180,177554
43166,1595842,307216
43267,1580881,292255
43367,1506076,217450
43468,1476154,187528
43568,1476154,187528
43675,3417956,2129330
43775,2777266,1488640
43879,2941837,1653211
43977,3512709,2224083
44091,3672293,2383667
44183,3482787,2194161
44283,3767046,2478420
44386,3482787,2194161
44478,3462839,2174213
44581,3178579,1889953
44684,3862221,2573595
44780,3747520,2458894
44885,3956975,2668349
44982,3966949,2678323
45087,3862221,2573595
45187,3867208,2578582
45284,3966949,2678323
45388,3877182,2588556
45487,3907105,2618479
45588,3966949,2678323
45689,1261713,0
45789,1351479,62853
45888,1132050,0
45986,1246752,0
46088,1171946,0
46195,1306596,17970
46292,1605816,317190
46392,1511063,222437
46441,1870127,581501
46545,1535998,247372
46649,1540985,252359
46754,2166697,878071
46843,2422247,1133621
46942,2302559,1013933
47043,2287598,998972
47143,2242715,954089
47243,2202819,914193
47349,2387338,1098712
47450,2252689,964063
47549,2312533,1023907
47657,2287598,998972
47752,4203197,2914571
47861,4143353,2854727
47951,4228132,2939506
48052,3749379,2460753
48153,3814210,2525584
48254,3734418,2445792
48354,3814210,2525584
48454,3879042,2590416
48559,3859094,2570468
48656,3889016,2600390
48759,2368995,1080369
48857,2423852,1135226
48958,2199436,910810
49062,2149566,860940
49159,2423852,1135226
49266,2274241,985615
49359,2593410,1304784
49462,2349047,1060421
49566,2334086,1045460
49662,2373982,1085356
49774,1501089,212463
49867,1585868,297242
49973,1695582,406956
50068,1635738,347112
50178,1615790,327164
50268,1555946,267320
50366,1511063,222437
50470,1331531,42905
50572,1496102,207476
50672,1486128,197502
50776,3010212,1721586
50881,3109952,1821326
50974,3418294,2129668
51075,3702553,2413927
51174,3597826,2309200
51278,3732475,2443849
51376,3722501,2433875
51473,3513047,2224421
51576,3368424,2079798
51677,3368424,2079798
51777,3737208,2448582
51881,3782091,2493465
51979,3742195,2453569
52080,3812013,2523387
52181,3777104,2488478
52282,3777104,2488478
52381,3702298,2413672
52485,3612532,2323906
52583,3767130,2478504
52684,3612532,2323906
52789,1301609,12983
52886,1211842,0
52986,1301609,12983
53087,1276674,0
53192,1301609,12983
53298,1700569,411943
53397,1531011,242385
53493,1680621,391995
53592,1540985,252359
53702,1585868,297242
53793,2309877,1021251
53894,2392663,1104037
53995,2382689,1094063
54096,2402637,1114011
54196,2447520,1158894
54298,2220111,931485
54401,2269981,981355
54502,2392663,1104037
54602,2622065,1333439
54712,2896351,1607725
54803,4558542,3269916
54907,4518646,3230020
55002,4538594,3249968
55108,4239374,2950748
55205,4349088,3060462
55303,4304205,3015579
55403,3995011,2706385
55503,4019946,2731320
55607,4009972,2721346
55708,4049868,2761242
55809,2187265,898639
55908,2137395,848769
56006,2217187,928561
56107,2277032,988406
56207,2227161,938535
56308,2137395,848769
56413,2092512,803886
56511,2336876,1048250
56612,2306954,1018328
56728,2356824,1068198
56824,1655686,367060
56924,1700569,411943
57023,1481141,192515
57130,1531011,242385
57226,1705556,416930
57321,1595842,307216
57422,1491115,202489
57529,1421297,132671
57627,1830231,541605
57731,1875115,586489
57833,3994926,2706300
57948,4069732,2781106
58032,4004900,2716274
58076,4069732,2781106
58185,3900173,2611547
58289,4074719,2786093
58383,4119602,2830976
58479,4009887,2721261
58585,3830355,2541729
58682,3845316,2556690
58785,3978444,2689818
58880,3928574,2639948
58985,3709146,2420520
59084,3729094,2440468
59185,3754029,2465403
59285,3684211,2395585
59387,3599431,2310805
59487,3709146,2420520
59588,3589457,2300831
59688,3778964,2490338
59792,1276674,0
59889,1381401,92775
59989,1236777,0
60095,1271687,0
60198,1246752,0
60300,1740465,451839
60400,1526024,237398
60496,1506076,217450
60599,1476154,187528
60704,1785348,496722
60799,2557234,1268608
60897,2457494,1168868
60998,2347780,1059154
61098,2457494,1168868
61207,2532299,1243673
61307,2289929,1001303
61410,2225098,936472
61507,2587156,1298530
61604,2312871,1024245
61707,2532299,1243673
61812,4441981,3153355
61909,4347228,3058602
62007,4217566,2928940
62105,4033047,2744421
62206,4157722,2869096
62307,4052995,2764369
62407,3963228,2674602
62511,3958241,2669615
62615,3643210,2354584
62711,2799705,1511079
62812,1514471,225845
62917,1527604,238978
63016,1478356,189730
63116,1517755,229129
63219,1557153,268527
63320,1524321,235695
63420,1429108,140482
63525,1609684,321058
63624,1501339,212713
63727,2027902,739276
63822,1550959,262333
63925,1481141,192515
64029,1590855,302229
64135,1720517,431891
64228,1710543,421917
64329,1585868,297242
64424,1506076,217450
64524,1456206,167580
64626,1426284,137658
64727,1575894,287268
64834,3266229,1977603
64934,4089088,2800462
65032,4148932,2860306
65131,4004309,2715683
65234,3984361,2695735
65331,3769920,2481294
65433,3824777,2536151
65532,3590387,2301761
65632,3314257,2025631
65733,2449089,1160463
65836,2537735,1249109
65935,2462222,1173596
66036,2501620,1212994
66141,2498337,1209711
66240,2511470,1222844
66337,2491771,1203145
66440,2511470,1222844
66542,2491771,1203145
66638,2860751,1572125
66738,2867269,1578643
66840,1276674,0
66940,1156985,0
67039,1321557,32931
67140,1246752,0
67244,1376414,87788
67341,1555946,267320
67442,1540985,252359
67549,1516050,227424
67655,1715530,426904
67756,1610803,322177
67857,2926610,1637984
67952,2871753,1583127
68053,2397988,1109362
68153,2417936,1129310
68256,2158824,870198
68359,2308434,1019808
68462,2742091,1453465
68559,2692221,1403595
68664,2662299,1373673
68763,2702195,1413569
68864,4287046,2998420
68917,4316968,3028342
69012,3788345,2499719
69115,3783358,2494732
69213,3903047,2614421
69312,3947930,2659304
69414,3932969,2644343
69517,3903047,2614421
69620,3506146,2217520
69718,2620783,1332157
69818,2627349,1338723
69923,1339495,50869
70034,1592301,303675
70125,1385459,96833
70228,1329645,41019
70333,1362477,73851
70426,1309946,21320
70526,1319795,31169
70634,1349344,60718
70730,1874328,585702
70836,2048873,760247
70937,1601669,313043
71029,1541825,253199
71140,1726344,437718
,,
,,
,,
