datetime,cpu,mem
Sat Oct 29 00:01:34 GMT 2022,48,1227380
Sat Oct 29 00:01:35 GMT 2022,0,1228156
Sat Oct 29 00:01:37 GMT 2022,0,1167965
Sat Oct 29 00:01:38 GMT 2022,0,1183717
Sat Oct 29 00:01:41 GMT 2022,0.1,1208246
Sat Oct 29 00:01:44 GMT 2022,0.1,1212881
Sat Oct 29 00:01:46 GMT 2022,0,1204915
Sat Oct 29 00:01:48 GMT 2022,0,1198526
Sat Oct 29 00:01:51 GMT 2022,0,1198608
Sat Oct 29 00:01:53 GMT 2022,0,1198574
Sat Oct 29 00:01:55 GMT 2022,0,1197686
Sat Oct 29 00:01:57 GMT 2022,0,1197720
Sat Oct 29 00:01:58 GMT 2022,32,1197302
Sat Oct 29 00:02:00 GMT 2022,32,1193773
Sat Oct 29 00:02:02 GMT 2022,32,1194483
Sat Oct 29 00:02:04 GMT 2022,34,1192529
Sat Oct 29 00:02:05 GMT 2022,34,1193742
Sat Oct 29 00:02:07 GMT 2022,34,1197103
Sat Oct 29 00:02:09 GMT 2022,37,1194929
Sat Oct 29 00:02:11 GMT 2022,37,1195285
Sat Oct 29 00:02:13 GMT 2022,37,1196343
Sat Oct 29 00:02:15 GMT 2022,54,1196381
Sat Oct 29 00:02:17 GMT 2022,54,1195445
Sat Oct 29 00:02:19 GMT 2022,54,1197819
Sat Oct 29 00:02:20 GMT 2022,35,1180629
Sat Oct 29 00:02:22 GMT 2022,35,1179761
Sat Oct 29 00:02:24 GMT 2022,35,1179627
Sat Oct 29 00:02:26 GMT 2022,0.1,1179693
Sat Oct 29 00:02:28 GMT 2022,0.1,1181149
Sat Oct 29 00:02:30 GMT 2022,0.1,1181463
Sat Oct 29 00:02:32 GMT 2022,0,1179373
Sat Oct 29 00:02:34 GMT 2022,0,1180489
Sat Oct 29 00:02:35 GMT 2022,0,1183167
Sat Oct 29 00:02:37 GMT 2022,0.1,1180929
Sat Oct 29 00:02:39 GMT 2022,0.1,1180697
Sat Oct 29 00:02:41 GMT 2022,0.1,1182187
Sat Oct 29 00:02:43 GMT 2022,0,1182297
Sat Oct 29 00:02:45 GMT 2022,0,1181377
Sat Oct 29 00:02:47 GMT 2022,0,1182184
