datetime,cpu,mem
Sat Oct 29 00:16:43 GMT 2022,0,1398061
Sat Oct 29 00:16:44 GMT 2022,0.2,1221821
Sat Oct 29 00:16:46 GMT 2022,0.2,1159667
Sat Oct 29 00:16:48 GMT 2022,0.2,1196391
Sat Oct 29 00:16:50 GMT 2022,0.1,1222830
Sat Oct 29 00:16:53 GMT 2022,0.1,1222747
Sat Oct 29 00:16:56 GMT 2022,-10.4,1212330
Sat Oct 29 00:16:58 GMT 2022,-10.4,1215210
Sat Oct 29 00:17:00 GMT 2022,-10.4,1215020
Sat Oct 29 00:17:03 GMT 2022,65,1209063
Sat Oct 29 00:17:05 GMT 2022,65,1215015
Sat Oct 29 00:17:07 GMT 2022,65,1214660
Sat Oct 29 00:17:10 GMT 2022,47,1214110
Sat Oct 29 00:17:12 GMT 2022,47,1212578
Sat Oct 29 00:17:14 GMT 2022,47,1220404
Sat Oct 29 00:17:17 GMT 2022,50,1216978
Sat Oct 29 00:17:19 GMT 2022,50,1213138
Sat Oct 29 00:17:21 GMT 2022,50,1216596
Sat Oct 29 00:17:24 GMT 2022,40,1216850
Sat Oct 29 00:17:26 GMT 2022,40,1215726
Sat Oct 29 00:17:28 GMT 2022,40,1193234
Sat Oct 29 00:17:29 GMT 2022,0,1193180
Sat Oct 29 00:17:32 GMT 2022,0,1194604
Sat Oct 29 00:17:33 GMT 2022,0,1194902
Sat Oct 29 00:17:35 GMT 2022,41,1193264
Sat Oct 29 00:17:37 GMT 2022,41,1192336
Sat Oct 29 00:17:39 GMT 2022,41,1195142
Sat Oct 29 00:17:41 GMT 2022,0.1,1189216
Sat Oct 29 00:17:43 GMT 2022,0.1,1193504
Sat Oct 29 00:17:45 GMT 2022,0.1,1194746
Sat Oct 29 00:17:47 GMT 2022,0,1194892
Sat Oct 29 00:17:49 GMT 2022,0,1191624
Sat Oct 29 00:17:51 GMT 2022,0,1194846
Sat Oct 29 00:17:53 GMT 2022,43,1194756
Sat Oct 29 00:17:54 GMT 2022,43,1193106
Sat Oct 29 00:17:56 GMT 2022,43,1176282
