datetime,cpu,mem
Fri Oct 21 03:52:54 GMT 2022,73,1346047
Fri Oct 21 03:52:55 GMT 2022,0,1347246
Fri Oct 21 03:52:57 GMT 2022,0,1357801
Fri Oct 21 03:52:59 GMT 2022,0,1417042
Fri Oct 21 03:53:01 GMT 2022,0.1,1377933
Fri Oct 21 03:53:04 GMT 2022,0.1,1415810
Fri Oct 21 03:53:08 GMT 2022,0.1,1414560
Fri Oct 21 03:53:11 GMT 2022,0.1,1423889
Fri Oct 21 03:53:13 GMT 2022,65,1446848
Fri Oct 21 03:53:16 GMT 2022,65,1457293
Fri Oct 21 03:53:19 GMT 2022,61,1453416
Fri Oct 21 03:53:21 GMT 2022,61,1460673
Fri Oct 21 03:53:24 GMT 2022,57,1454797
Fri Oct 21 03:53:27 GMT 2022,57,1573033
Fri Oct 21 03:53:29 GMT 2022,56,1524675
Fri Oct 21 03:53:32 GMT 2022,56,1528163
Fri Oct 21 03:53:35 GMT 2022,60,1456766
Fri Oct 21 03:53:37 GMT 2022,60,1463575
Fri Oct 21 03:53:40 GMT 2022,51,1461169
Fri Oct 21 03:53:42 GMT 2022,51,1465669
Fri Oct 21 03:53:45 GMT 2022,51,1471136
Fri Oct 21 03:53:48 GMT 2022,47,1465125
Fri Oct 21 03:53:50 GMT 2022,47,1473620
Fri Oct 21 03:53:53 GMT 2022,55,1477277
Fri Oct 21 03:53:55 GMT 2022,55,1472210
Fri Oct 21 03:53:58 GMT 2022,49,1475066
Fri Oct 21 03:54:01 GMT 2022,49,1476859
Fri Oct 21 03:54:04 GMT 2022,52,1477166
Fri Oct 21 03:54:06 GMT 2022,52,1485479
