datetime,cpu,mem
Fri Oct 21 01:09:41 GMT 2022,85,1204835
Fri Oct 21 01:09:42 GMT 2022,0,1204231
Fri Oct 21 01:09:44 GMT 2022,0,1218550
Fri Oct 21 01:09:45 GMT 2022,0,1248433
Fri Oct 21 01:09:47 GMT 2022,0,1290813
Fri Oct 21 01:09:49 GMT 2022,0.1,1314368
Fri Oct 21 01:09:53 GMT 2022,0.1,1359542
Fri Oct 21 01:09:56 GMT 2022,-20.3,1344601
Fri Oct 21 01:09:59 GMT 2022,-20.3,1285834
Fri Oct 21 01:10:01 GMT 2022,-20.3,1293259
Fri Oct 21 01:10:04 GMT 2022,65,1306746
Fri Oct 21 01:10:06 GMT 2022,65,1320118
Fri Oct 21 01:10:09 GMT 2022,65,1321221
Fri Oct 21 01:10:11 GMT 2022,58,1318732
Fri Oct 21 01:10:14 GMT 2022,58,1317442
Fri Oct 21 01:10:16 GMT 2022,58,1320537
Fri Oct 21 01:10:19 GMT 2022,52,1328162
Fri Oct 21 01:10:21 GMT 2022,52,1326614
Fri Oct 21 01:10:24 GMT 2022,52,1329267
Fri Oct 21 01:10:26 GMT 2022,51,1330764
Fri Oct 21 01:10:28 GMT 2022,51,1334422
Fri Oct 21 01:10:30 GMT 2022,51,1337857
Fri Oct 21 01:10:33 GMT 2022,46,1332310
Fri Oct 21 01:10:35 GMT 2022,46,1333728
Fri Oct 21 01:10:37 GMT 2022,46,1340975
Fri Oct 21 01:10:40 GMT 2022,54,1338410
Fri Oct 21 01:10:42 GMT 2022,54,1336450
Fri Oct 21 01:10:45 GMT 2022,54,1341335
Fri Oct 21 01:10:47 GMT 2022,49,1341388
Fri Oct 21 01:10:49 GMT 2022,49,1346242
Fri Oct 21 01:10:52 GMT 2022,49,1350922
Fri Oct 21 01:10:54 GMT 2022,49,1334015
