Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
70,5740902,3116536
174,5999333,3374967
268,6121278,3496912
368,5215476,2591110
469,5824080,3199714
570,7537991,4913625
668,7521123,4896757
771,7829570,5205204
871,7793403,5169037
973,6997577,4373211
1072,7733695,5109329
1175,6776499,4152133
1273,4805992,2181626
1372,5580089,2955723
1476,5816614,3192248
1578,3963877,1339511
1685,3316744,692378
1785,3295234,670868
1882,3101642,477276
1990,3524677,900311
2079,3159002,534636
2185,3180513,556147
2289,3452976,828610
2385,3180513,556147
2485,4744146,2119780
2590,2979991,355625
2689,2893709,269343
2790,3130322,505956
2888,3115982,491616
2988,2865028,240662
3090,2861481,237115
3188,2849555,225189
3294,2933181,308815
3390,2549544,0
3489,2606905,0
3601,2372467,0
3697,2195182,0
3819,2138895,0
3897,2251468,0
4002,2031950,0
4099,2122009,0
4198,2082608,0
4306,1975663,0
4416,2138895,0
4498,2251468,0
4605,2206439,0
4705,2251468,0
4802,2251468,0
4898,2251468,0
5012,2200810,0
5123,2144524,0
5212,2071351,0
5309,2127638,0
5407,2251468,0
5506,2195182,0
5617,2043207,0
5703,2251468,0
5812,2138895,0
5909,2138895,0
6014,2138895,0
6114,2144524,0
6221,2138895,0
6308,2195182,0
6411,2138895,0
6515,2144524,0
6621,2138895,0
6713,2195182,0
6821,2195182,0
6915,2195182,0
7017,2251468,0
7119,2195182,0
7213,2183924,0
7320,2155781,0
7421,2195182,0
7528,2195182,0
7642,2251468,0
7737,2178296,0
7821,4165976,1541610
7923,4222262,1597896
8024,2829399,205033
8132,2060093,0
8241,2195182,0
8352,2251468,0
8428,2251468,0
8532,2144524,0
8647,2195182,0
8743,2251468,0
8844,2195182,0
8941,2138895,0
9047,2251468,0
9142,2251468,0
9247,2195182,0
9343,2251468,0
9449,2195182,0
9544,2183924,0
9661,2251468,0
9743,2195182,0
9843,2195182,0
9961,2200810,0
10044,2195182,0
10153,2200810,0
10254,2183924,0
10346,2127638,0
10454,2195182,0
10553,2138895,0
10653,2251468,0
10761,2122009,0
10860,2251468,0
10955,2195182,0
11054,2251468,0
11155,2195182,0
11260,2251468,0
11360,2195182,0
11453,2195182,0
11561,2251468,0
11655,2195182,0
11756,2122009,0
11868,2195182,0
11962,2251468,0
12071,2195182,0
12174,3469297,844931
12259,3519955,895589
12326,3519955,895589
12409,3413011,788645
12511,2809470,185104
12620,2251468,0
12709,2251468,0
12845,2251468,0
12912,2093865,0
13025,2088237,0
13132,2206439,0
13217,2178296,0
13329,2251468,0
13425,2161410,0
13532,2251468,0
13634,2099494,0
13731,2138895,0
13835,2127638,0
13946,2206439,0
14024,2251468,0
14158,2099494,0
14232,4562054,1937688
14330,4494510,1870144
14444,4398823,1774457
14529,2799583,175217
14632,2251468,0
14732,2251468,0
14841,2037579,0
14944,2251468,0
15042,2251468,0
15162,2195182,0
15264,2206439,0
15374,2195182,0
15467,2138895,0
15576,2251468,0
15668,2043207,0
15769,2195182,0
15870,2195182,0
15976,2082608,0
16075,2195182,0
16165,1964406,0
16273,1981292,0
16374,2502782,0
16469,2015064,0
16573,2127638,0
16671,2138895,0
16771,2127638,0
16889,2138895,0
16981,2110752,0
17075,2088237,0
17174,2127638,0
17281,2144524,0
17386,1834947,0
17485,2251468,0
17582,2198680,0
17684,2187423,0
17789,2260595,0
17836,1945390,0
17935,2204309,0
18036,1951018,0
18142,2254967,0
18243,2170537,0
18335,2125507,0
18438,1970035,0
18549,2060093,0
18641,2054465,0
18739,1970035,0
18844,2138895,0
18940,2195182,0
19045,2037579,0
19140,2183924,0
19249,2144524,0
19347,2195182,0
19450,2144524,0
19549,2178296,0
19655,2195182,0
19752,2251468,0
19847,2003807,0
19950,1992549,0
20053,2138895,0
20155,2161410,0
20247,2251468,0
20347,2031950,0
20455,2122009,0
20548,2138895,0
20650,2195182,0
20747,2127638,0
20862,2127638,0
20951,2082608,0
21051,2065722,0
21160,1964406,0
21253,2054465,0
21364,2054465,0
21460,2183924,0
21551,2195182,0
21661,2027234,0
21759,2331182,0
21859,2201723,0
21958,1993462,0
22060,2218609,0
22166,2274896,0
22264,2122009,0
22371,2082608,0
22464,2138895,0
22575,2060093,0
22670,2054465,0
22770,2122009,0
22868,2031950,0
22979,2116380,0
23067,2183924,0
23184,2133266,0
23271,2082608,0
23375,2108165,0
23474,2113793,0
23583,2220738,0
23683,2003807,0
23789,2195182,0
23878,2122009,0
23975,1998178,0
24078,2071351,0
24189,2110752,0
24301,2251468,0
24384,2195182,0
24493,2138895,0
24580,1964406,0
24688,2026321,0
24780,1854875,0
24901,2026321,0
24993,2183924,0
25090,2138895,0
25185,2122009,0
25285,2026321,0
25385,2060093,0
25487,1986921,0
25590,2127638,0
25702,2251468,0
25798,2251468,0
25909,2251468,0
26007,2127638,0
26102,2183924,0
26214,2195182,0
26299,2195182,0
26406,2251468,0
26509,2088237,0
26611,2251468,0
26704,2195182,0
26820,2155781,0
26903,2088237,0
27008,2183924,0
27106,1964406,0
27221,2178296,0
27304,2082608,0
27423,2071351,0
27507,1834947,0
27613,2195182,0
27706,1998178,0
27829,1816767,0
27906,2120716,0
28009,2195182,0
28108,2082608,0
28211,1868719,0
28314,2071351,0
28420,2138895,0
28512,1936263,0
28627,2155781,0
28712,2138895,0
28818,1998178,0
28918,2251468,0
29014,1823689,0
29118,1947520,0
29215,2110752,0
