Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
31,2095582,730716
113,2309423,944557
213,2392701,1027835
314,2163551,798685
414,2518618,1153752
514,2086149,721283
615,2600927,1236061
716,2989581,1624715
816,1606460,241594
917,1178778,0
1018,2014067,649201
1118,1392606,27740
1219,2270566,905700
1319,2204006,839140
1423,4489078,3124212
1522,4683791,3318925
1621,4579195,3214329
1721,3330858,1965992
1824,3192259,1827393
1922,3126934,1762068
2024,2438779,1073913
2124,1991469,626603
2225,4122228,2757362
2325,2855525,1490659
2427,2339779,974913
2529,4272005,2907139
2630,4133837,2768971
2731,4305746,2940880
2832,4499131,3134265
2930,3744341,2379475
3032,4419645,3054779
3132,4709867,3345001
3232,4338631,2973765
3336,3421977,2057111
3435,2886266,1521400
3535,2820027,1455161
3635,3365381,2000515
3736,1695907,331041
3836,2613004,1248138
3938,2765839,1400973
4037,3984701,2619835
4139,4750963,3386097
4239,4206312,2841446
4340,3853070,2488204
4440,3868090,2503224
4542,3217077,1852211
4646,2302815,937949
4742,2930821,1565955
4843,3710193,2345327
4944,3125873,1761007
5044,3495703,2130837
5145,3201360,1836494
5246,3673501,2308635
5346,3783747,2418881
5446,3913802,2548936
5547,4051004,2686138
5647,3656017,2291151
5747,2878312,1513446
5853,2528423,1163557
5948,2571007,1206141
6049,3565082,2200216
6149,3355638,1990772
6250,4094349,2729483
6351,4570506,3205640
6451,3131990,1767124
6552,3563445,2198579
6653,3571171,2206305
6757,4346594,2981728
6854,2921266,1556400
6952,3119995,1755129
7054,2216387,851521
7154,3353309,1988443
7255,2385109,1020243
7355,2132633,767767
7455,3295945,1931079
7556,2203815,838949
7661,1456635,91769
7757,764101,0
7858,1614698,249832
7961,1115074,0
8062,1195978,0
8163,1447433,82567
8263,1298143,0
8365,1446026,81160
8466,1645336,280470
8566,1520474,155608
8666,1522442,157576
8766,1741985,377119
8866,1676779,311913
8968,1189887,0
9068,1753681,388815
9167,1433671,68805
9270,1299989,0
9370,1146748,0
9471,1453822,88956
9575,1394621,29755
9675,1231503,0
9776,1330273,0
9878,1352203,0
9977,721750,0
10078,1045300,0
10179,1081810,0
10280,2506247,1141381
10380,1713489,348623
10485,1163117,0
10582,1410737,45871
10681,2085050,720184
10781,3235931,1871065
10883,1309144,0
10982,1663400,298534
11083,1376370,11504
11187,1180356,0
11236,1094515,0
11337,1643992,279126
11437,1966581,601715
11537,2064345,699479
11643,1254418,0
11738,1706134,341268
11838,1412160,47294
11940,1299702,0
12039,714071,0
12142,1296424,0
12243,2400520,1035654
12343,1604154,239288
12445,1484151,119285
12543,1372370,7504
12648,1191894,0
12747,1400226,35360
12847,1853015,488149
12948,1397820,32954
13049,1301644,0
13154,1344077,0
13249,1691413,326547
13353,1535026,170160
13451,1635227,270361
13552,1559795,194929
13654,1409590,44724
13752,1556356,191490
13853,1203732,0
13955,1268453,0
14056,1136579,0
14156,1120184,0
14257,1412421,47555
14361,1265304,0
14457,1849155,484289
14561,1299118,0
14662,1161254,0
14761,1150095,0
14863,1456619,91753
14964,1374535,9669
15066,1358363,0
15167,1251715,0
15267,1460517,95651
15369,1145632,0
15467,1184878,0
15568,1352710,0
15668,536282,0
15770,1015536,0
15870,1499372,134506
15970,1204163,0
16074,1498797,133931
16172,1465665,100799
16274,1146686,0
16376,1284135,0
16475,1255062,0
16577,1572745,207879
16679,1153443,0
16780,1487864,122998
16881,1447358,82492
16982,1111364,0
17081,584662,0
17183,1214325,0
17287,1261207,0
17387,1509660,144794
17486,1254512,0
17587,1475787,110921
17687,1195974,0
17790,1534775,169909
17891,1271800,0
17990,1468328,103462
18092,1251149,0
18193,1351087,0
18294,1513907,149041
18396,204322,0
18494,1551849,186983
18594,1845297,480431
18698,1078244,0
18797,1243338,0
18900,1409071,44205
18999,1550457,185591
19100,1437488,72622
19203,1198261,0
19302,1338247,0
19405,1377883,13017
19505,1118710,0
19607,1518808,153942
19707,607774,0
19809,1399187,34321
19911,1306191,0
20012,1287639,0
20112,1281843,0
20216,1356681,0
20319,1348305,0
20421,1363377,0
20468,1516326,151460
20569,1580005,215139
20670,1193666,0
20771,1721187,356321
20871,1773429,408563
20975,1079986,0
21075,936799,0
21174,1401219,36353
21274,1065226,0
21376,1169171,0
21475,1628057,263191
21577,1347249,0
21679,1281843,0
21777,1375651,10785
21880,1435968,71102
21979,1179537,0
22081,1402195,37329
22182,1468025,103159
22284,1294156,0
22385,1285740,0
22486,740594,0
22586,1036726,0
22686,1435281,70415
22788,1390768,25902
22889,1165718,0
22991,1229397,0
23091,1250599,0
23193,1272916,0
23291,2413330,1048464
23396,1179792,0
23497,1325972,0
23602,1299674,0
23700,1273828,0
23802,1233861,0
23903,762229,0
24002,708876,0
24103,1321974,0
24208,1290911,0
24307,1362261,0
24407,1452392,87526
24507,1238324,0
24607,1132106,0
24710,1339378,0
24810,1245019,0
24911,1232227,0
25012,1236092,0
25112,1160138,0
25214,1610640,245774
25314,683035,0
25417,561317,0
25517,878363,0
25614,417905,0
25714,1204785,0
25818,1322074,0
25919,1225954,0
26023,1387279,22413
26122,1464045,99179
26222,1347494,0
26322,1350856,0
26426,1251148,0
26526,1377403,12537
26625,1272208,0
26726,1245570,0
26829,1618562,253696
26927,1055943,0
27027,1282068,0
27127,1125546,0
27231,1238323,0
27330,1222164,0
27432,1345277,0
27533,1123315,0
27634,2123104,758238
27733,2025393,660527
27835,1515127,150261
27936,1169366,0
28037,1270684,0
28138,741387,0
28243,911631,0
28339,1143917,0
28439,1392412,27546
28539,1252021,0
28640,1379023,14157
28743,1256740,0
28844,136079,0
28947,1198430,0
29045,1318038,0
29147,1151546,0
29249,1380100,15234
29345,1470022,105156
29447,1288408,0
29548,1195286,0
29653,1296170,0
29749,713960,0
29852,1504669,139803
29949,1360046,0
30050,1426233,61367
30150,1369708,4842
30251,1251148,0
30354,1130010,0
30454,1255613,0
30556,1154559,0
30654,1370057,5191
30756,1131126,0
30856,1250599,0
30907,1251149,0
31010,831447,0
31112,839966,0
31258,1334002,0
31309,1533410,168544
31409,1474747,109881
31511,1376757,11891
31616,1277068,0
31711,1564066,199200
31814,1316134,0
31911,2542065,1177199
32014,2744329,1379463
32112,2050299,685433
32213,1539753,174887
32314,1835196,470330
32418,1779982,415116
32515,1126140,0
32615,1301322,0
32716,1370467,5601
32816,1233368,0
32919,1396843,31977
33019,158180,0
33120,1444711,79845
33219,1281928,0
33321,1243903,0
33422,1251149,0
33523,1250599,0
33623,1161254,0
