Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1128261,0
86,4098422,2663500
186,3428458,1993536
288,1892557,457635
389,1749155,314233
490,1749155,314233
592,2195169,760247
687,2911417,1476495
791,3002104,1567182
888,2349379,914457
993,4679434,3244512
1095,4200685,2765763
1194,5874744,4439822
1295,3932242,2497320
1396,3523315,2088393
1497,3147097,1712175
1599,2953504,1518582
1699,2487713,1052791
1800,2007278,572356
1897,1968544,533622
2000,2202339,767417
2099,1627263,192341
2203,1361970,0
2294,2236721,801799
2396,2396432,961510
2496,3398697,1963775
2603,1326544,0
2703,3616109,2181187
2798,4363685,2928763
2899,3072440,1637518
3003,2244612,809690
3111,2588895,1153973
3202,2734994,1300072
3302,2943198,1508276
3403,2211288,776366
3503,2021146,586224
3605,1403246,0
3710,2877141,1442219
3810,2566085,1131163
3917,2601256,1166334
4006,4426982,2992060
4107,3171479,1736557
4209,3237620,1802698
4310,4358259,2923337
4412,4012158,2577236
4511,3419499,1984577
4617,3242003,1807081
4717,3801441,2366519
4818,2996876,1561954
4912,3706890,2271968
5016,2788489,1353567
5118,2736284,1301362
5219,3191924,1757002
5317,2006593,571671
5428,2864595,1429673
5518,2606878,1171956
5618,1740683,305761
5720,1412221,0
5821,2283204,848282
5924,1890372,455450
6023,1731240,296318
6123,2570638,1135716
6228,1888360,453438
6326,1704130,269208
6427,1104194,0
6525,1446033,11111
6631,936179,0
6722,1229685,0
6822,1714636,279714
6923,1852410,417488
7024,2573367,1138445
7124,2206807,771885
7224,1150138,0
7326,1068918,0
7425,1443714,8792
7527,1021753,0
7628,918374,0
7728,1013127,0
7829,766970,0
7929,748753,0
8029,685361,0
8133,1140044,0
8240,1003728,0
8330,1236856,0
8431,1083668,0
8531,1165155,0
8631,850138,0
8734,652630,0
8836,706245,0
8935,721814,0
9036,718466,0
9139,628185,0
9237,3305860,1870938
9344,1266401,0
9438,2298059,863137
9551,1525363,90441
9646,1451083,16161
9746,766415,0
9845,1671455,236533
9946,1486226,51304
10046,1791479,356557
10147,1921614,486692
10248,1663491,228569
10346,1618133,183211
10459,684758,0
10547,1841152,406230
10647,1616871,181949
10753,849670,0
10844,1213197,0
10945,672622,0
11046,1114964,0
11150,634830,0
11248,729727,0
11348,1110503,0
11449,1510756,75834
11550,882076,0
11652,626471,0
11750,939021,0
11852,1780709,345787
11951,1548372,113450
12052,1133580,0
12153,739483,0
12256,881337,0
12359,1119576,0
12455,1156910,0
12558,686697,0
12658,907013,0
12756,1024159,0
12858,793642,0
