Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
63,2231814,1031234
163,2412742,1212162
263,2206572,1005992
363,2107659,907079
464,2277098,1076518
564,2093319,892739
665,2292613,1092033
766,2328463,1127883
866,3119938,1919358
966,2575685,1375105
1067,2699753,1499173
1168,3046975,1846395
1271,4777938,3577358
1376,5540264,4339684
1470,4945940,3745360
1576,4990930,3790350
1674,5031601,3831021
1774,4729369,3528789
1874,5289343,4088763
1977,4527311,3326731
2076,4772977,3572397
2179,6317224,5116644
2281,5888193,4687613
2384,5634977,4434397
2481,5355343,4154763
2584,4951435,3750855
2690,5795528,4594948
2789,4845600,3645020
2882,3329101,2128521
2986,4387572,3186992
3081,4665588,3465008
3186,1874027,673447
3284,1511553,310973
3384,3896610,2696030
3483,3028361,1827781
3583,2895047,1694467
3686,2588317,1387737
3787,4143183,2942603
3886,3604105,2403525
3990,3734437,2533857
4089,2880665,1680085
4192,4300438,3099858
4292,4748855,3548275
4389,4065516,2864936
4494,4296838,3096258
4594,4834390,3633810
4690,3076007,1875427
4791,3723168,2522588
4892,3015749,1815169
4991,3142534,1941954
5093,2928914,1728334
5193,2224309,1023729
5294,2879736,1679156
5395,4081342,2880762
5502,3283691,2083111
5595,1892542,691962
5702,4387213,3186633
5797,4739116,3538536
5898,2749401,1548821
5999,3334768,2134188
6102,2068509,867929
6198,1819352,618772
6298,2719065,1518485
6401,3584789,2384209
6501,3852011,2651431
6605,2745123,1544543
6700,2104340,903760
6800,2619551,1418971
6900,1899905,699325
7007,2059510,858930
7102,1912109,711529
7202,2838302,1637722
7303,1698190,497610
7406,2099909,899329
7503,2467406,1266826
7604,1817189,616609
7706,2436910,1236330
7805,1720607,520027
7907,1612647,412067
8006,1683362,482782
8108,1891088,690508
8215,1844644,644064
8309,2482759,1282179
8409,2640749,1440169
8509,2296845,1096265
8610,1433671,233091
8738,2457438,1256858
8810,3943196,2742616
8911,2533889,1333309
9014,1089986,0
9113,1704856,504276
9213,2736278,1535698
9314,2251061,1050481
9414,2430314,1229734
9515,1570945,370365
9615,3646519,2445939
9720,2974301,1773721
9816,2871140,1670560
9917,3120945,1920365
10017,3122413,1921833
10118,2773342,1572762
10218,2921134,1720554
10318,2502605,1302025
10418,1851220,650640
10519,2365685,1165105
10620,2252997,1052417
10720,1893346,692766
10822,2945239,1744659
10923,3821471,2620891
11024,3891580,2691000
11125,3898457,2697877
11228,3072129,1871549
11325,2276637,1076057
11426,3166447,1965867
11526,2744232,1543652
11628,2579108,1378528
11728,2510813,1310233
11829,3740024,2539444
11929,3381659,2181079
12030,3624948,2424368
12130,1449088,248508
12228,1570948,370368
12329,2094518,893938
12430,1136044,0
12530,1947627,747047
12631,2383399,1182819
12733,2368344,1167764
12832,3044192,1843612
12932,2634744,1434164
13033,2730956,1530376
13134,2606028,1405448
13234,2800301,1599721
13334,2782131,1581551
13435,2738788,1538208
13537,2835970,1635390
13640,3758635,2558055
13739,3747762,2547182
13839,2564642,1364062
13940,2164650,964070
14039,2305047,1104467
14139,2872787,1672207
14240,2628312,1427732
14340,3149740,1949160
14440,2304464,1103884
14540,1776327,575747
14641,1455807,255227
14743,1216639,16059
14847,1484113,283533
14943,1213499,12919
15043,1508173,307593
15144,1832371,631791
15247,804036,0
15344,1348155,147575
15445,1623495,422915
15547,1729667,529087
15647,1462412,261832
15750,672405,0
15799,1348427,147847
15900,1786653,586073
16000,1871107,670527
16104,893225,0
16203,1570575,369995
16303,2015415,814835
16409,1843402,642822
16504,2142725,942145
16606,2773009,1572429
16707,2393055,1192475
16811,1176933,0
16909,2391018,1190438
17008,1210277,9697
17110,2276145,1075565
17209,2645588,1445008
17310,3052268,1851688
17409,3058479,1857899
17513,3290409,2089829
17611,3935393,2734813
17713,3099437,1898857
17813,2456973,1256393
17918,1840967,640387
18019,1997483,796903
18115,2545551,1344971
18213,2535434,1334854
18315,2149011,948431
18417,1553392,352812
18516,1395357,194777
18619,1381310,180730
18716,1449553,248973
18819,1248674,48094
18919,1770603,570023
19019,1991463,790883
19119,2224705,1024125
19220,2069372,868792
19320,2418718,1218138
19423,1359344,158764
19521,1929540,728960
19622,1735489,534909
19728,1771071,570491
19823,2558922,1358342
19924,2845121,1644541
20024,3144170,1943590
20125,2472129,1271549
20226,2640638,1440058
20325,2248313,1047733
20426,2560390,1359810
20526,2561079,1360499
20626,2688609,1488029
20728,2060639,860059
20827,2742147,1541567
20928,2641947,1441367
21029,2132977,932397
21132,1836031,635451
21235,2133212,932632
21331,2449781,1249201
21430,2079160,878580
21531,2170109,969529
21631,1336614,136034
21732,1400015,199435
21832,560384,0
21933,1297890,97310
22034,1501688,301108
22134,1364927,164347
22235,1378872,178292
22335,1548780,348200
22436,1424548,223968
22536,2260972,1060392
22637,1090226,0
22743,1107051,0
22838,1239371,38791
22939,1767973,567393
23039,1325137,124557
23141,1737688,537108
23241,2114527,913947
23341,2095426,894846
23441,2129552,928972
23544,3003921,1803341
23644,2530792,1330212
23744,2576517,1375937
23844,2900215,1699635
23945,2299866,1099286
24046,2433595,1233015
24149,1944696,744116
24250,2382261,1181681
24346,2805259,1604679
24447,3105401,1904821
24548,2792060,1591480
24648,2695554,1494974
24749,2978306,1777726
24849,2718502,1517922
24950,2090857,890277
25054,1927823,727243
25151,1325535,124955
25252,1420151,219571
25352,1348469,147889
25453,1345108,144528
25554,1336887,136307
25658,519146,0
25760,1051995,0
25856,1310417,109837
25956,1432847,232267
26056,1456416,255836
26157,1278808,78228
26258,1476903,276323
26358,1541730,341150
26458,1350982,150402
26559,1363817,163237
26662,1877100,676520
26762,2020321,819741
26862,2474128,1273548
26963,2052268,851688
27063,2059024,858444
