Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
69,3726607,577393
169,4391082,1241868
269,3707167,557953
369,3012190,0
469,3056385,0
570,3029174,0
670,3339457,190243
775,3204850,55636
873,4487175,1337961
975,3839301,690087
1075,3488373,339159
1176,3190727,41513
1276,3833344,684130
1378,3920284,771070
1476,3637715,488501
1577,3767807,618593
1682,2824674,0
1778,2681644,0
1877,2346987,0
1977,1870350,0
2078,2000485,0
2178,2106963,0
2279,2143559,0
2382,1487809,0
2480,1976310,0
2583,1212540,0
2685,2253064,0
2784,2334258,0
2885,3273335,124121
2985,2332511,0
3085,2223955,0
3187,1261966,0
3288,2683584,0
3388,3156670,7456
3496,2203396,0
3588,2986336,0
3694,2617697,0
3790,2090658,0
3895,1911406,0
3992,1689133,0
4093,2578225,0
4192,2678606,0
4292,2265759,0
4392,2363535,0
4497,2307911,0
4598,2370292,0
4694,2535204,0
4800,2305761,0
4898,2674454,0
4996,2542374,0
5093,3259384,110170
5194,2047638,0
5298,1215038,0
5395,1839705,0
5501,2724984,0
5601,2244249,0
5704,1907254,0
5798,2589017,0
5899,2345234,0
6007,1531391,0
6101,2441993,0
6204,1958049,0
6305,2255570,0
6406,2373310,0
6504,2054808,0
6606,2081222,0
6706,1900720,0
6808,1455538,0
6908,1560071,0
7008,1466860,0
7122,788230,0
7219,1999114,0
7315,2657096,0
7416,2348930,0
7521,1728002,0
7632,1414653,0
7720,2127638,0
7830,1975663,0
7926,2195182,0
8023,1863090,0
8139,1998178,0
8224,1964406,0
8332,1981292,0
8430,1953149,0
8533,1941891,0
8655,1919377,0
8742,2251468,0
8839,1947520,0
8939,1947520,0
9045,2251468,0
9133,1992549,0
9235,2031950,0
9355,2251468,0
9436,2195182,0
9534,1598542,0
9639,1879976,0
9744,2031950,0
9846,2144524,0
9954,2138895,0
10047,2195182,0
10147,2060093,0
10264,2116380,0
10357,2251468,0
10445,2144524,0
10545,2183924,0
10646,1868719,0
10745,1960634,0
10845,2570388,0
10947,2637932,0
11048,2390270,0
11151,1951234,0
11247,1676381,0
11348,2067579,0
11448,2068508,0
11550,1726087,0
11651,2530987,0
11756,1652914,0
11845,1844289,0
11945,1383224,0
12047,1549741,0
12147,1708282,0
12247,1317083,0
12348,1298322,0
12448,1066604,0
12551,510140,0
12649,787521,0
12755,410400,0
12851,670728,0
12952,825986,0
13051,470442,0
13153,786585,0
13252,665100,0
13357,1424971,0
13453,1800207,0
13554,834416,0
13655,597556,0
13755,698872,0
13857,437287,0
13956,688555,0
14006,567535,0
14107,598496,0
14207,811445,0
14308,862103,0
14410,360126,0
14511,1067401,0
14611,745488,0
14711,500140,0
14812,755125,0
14912,597542,0
15013,496844,0
15116,505220,0
15214,580936,0
15319,531281,0
15416,1109203,0
15517,664115,0
15619,535161,0
15720,598216,0
15820,538357,0
15921,490751,0
16022,451537,0
16123,423857,0
16224,476250,0
16325,400851,0
16426,453769,0
16528,485614,0
16628,433437,0
16730,392097,0
16831,1045409,0
16929,830216,0
17031,630450,0
17133,545011,0
17231,590976,0
17332,508615,0
17432,592638,0
17533,502437,0
17634,469692,0
17735,508572,0
17836,492371,0
17937,538966,0
18038,441720,0
18138,519892,0
18239,469692,0
18340,453060,0
18441,627577,0
18542,471312,0
18642,468139,0
18742,465398,0
18844,441023,0
18945,476687,0
19044,565272,0
19146,433404,0
19251,880623,0
19346,952351,0
19448,718547,0
19548,564710,0
19647,515040,0
19749,743210,0
19847,1986921,0
19947,1863090,0
20047,1705487,0
20148,1046932,0
20248,769708,0
20351,754389,0
20451,791263,0
20551,739033,0
20653,770251,0
20753,689227,0
20855,761383,0
20955,695707,0
21056,931594,0
21159,968131,0
21263,1000006,0
21366,874771,0
21468,1006710,0
21558,717671,0
21661,681359,0
21762,695707,0
21862,816463,0
21963,735793,0
22064,751308,0
22165,632540,0
22265,705374,0
22366,780234,0
22467,683874,0
22567,724046,0
22668,696149,0
22773,718466,0
22870,485032,0
22970,878072,0
23071,951245,0
23172,883701,0
23272,973231,0
23373,918374,0
23475,832165,0
23573,953283,0
23673,918374,0
23774,893439,0
23876,888452,0
23977,1082945,0
24076,985017,0
24177,1001903,0
24277,938322,0
24378,778126,0
24479,793175,0
24580,697265,0
24681,649152,0
24784,872444,0
24881,1067235,0
24988,1153877,0
25082,861186,0
25182,973231,0
25284,882035,0
25383,868504,0
25484,803227,0
25586,721213,0
25687,744526,0
25788,669666,0
25889,687955,0
25990,724046,0
26091,764185,0
26191,801883,0
26291,912614,0
26392,994315,0
26493,494855,0
26596,628363,0
26693,974407,0
26793,973231,0
26894,770711,0
26995,756758,0
27095,1347403,0
27196,1091962,0
27297,877048,0
27397,962502,0
27498,969032,0
27598,1023247,0
27699,841939,0
27800,791695,0
27901,739033,0
28001,702187,0
28103,801883,0
28204,658447,0
28306,513707,0
28407,751264,0
28510,1069447,0
28611,1046932,0
28705,799271,0
28806,882035,0
28907,819429,0
29008,640627,0
29110,768193,0
29211,733405,0
29312,707485,0
29412,808254,0
29515,692801,0
29614,677130,0
29716,700612,0
29815,876403,0
29866,777417,0
29967,761465,0
30068,705013,0
30168,695582,0
30271,658554,0
30375,1047579,0
30468,956840,0
30571,849450,0
30672,710611,0
30771,737413,0
30873,764953,0
30973,780823,0
31076,666547,0
31175,836424,0
31276,682747,0
31377,761713,0
31479,629819,0
31579,743436,0
31682,734088,0
31781,665527,0
31880,732972,0
31982,406651,0
32083,714718,0
