datetime,cpu,mem
Sat Oct 22 13:41:11 GMT 2022,0.6,1184882
Sat Oct 22 13:41:12 GMT 2022,8,1188919
Sat Oct 22 13:41:13 GMT 2022,8,1176090
Sat Oct 22 13:41:15 GMT 2022,8,1190546
Sat Oct 22 13:41:16 GMT 2022,8,1237954
Sat Oct 22 13:41:18 GMT 2022,53,1282262
Sat Oct 22 13:41:20 GMT 2022,53,1316850
Sat Oct 22 13:41:22 GMT 2022,53,1341439
Sat Oct 22 13:41:24 GMT 2022,63,1343790
Sat Oct 22 13:41:25 GMT 2022,63,1368940
Sat Oct 22 13:41:27 GMT 2022,63,1385205
Sat Oct 22 13:41:29 GMT 2022,0.3,1390940
Sat Oct 22 13:41:31 GMT 2022,0.3,1392700
Sat Oct 22 13:41:32 GMT 2022,0.3,1363557
Sat Oct 22 13:41:34 GMT 2022,0.4,1380150
Sat Oct 22 13:41:37 GMT 2022,0.4,1407271
Sat Oct 22 13:41:39 GMT 2022,0.4,1436952
Sat Oct 22 13:41:42 GMT 2022,87,1421219
Sat Oct 22 13:41:44 GMT 2022,87,1427559
Sat Oct 22 13:41:46 GMT 2022,87,1431992
Sat Oct 22 13:41:49 GMT 2022,60,1431771
Sat Oct 22 13:41:51 GMT 2022,60,1399713
Sat Oct 22 13:41:53 GMT 2022,60,1402070
Sat Oct 22 13:41:54 GMT 2022,0,1401993
Sat Oct 22 13:41:56 GMT 2022,0,1397077
Sat Oct 22 13:41:58 GMT 2022,0,1398286
Sat Oct 22 13:42:00 GMT 2022,42,1395881
Sat Oct 22 13:42:02 GMT 2022,42,1399911
Sat Oct 22 13:42:03 GMT 2022,42,1405160
Sat Oct 22 13:42:05 GMT 2022,42,1402327
Sat Oct 22 13:42:07 GMT 2022,42,1400499
Sat Oct 22 13:42:08 GMT 2022,42,1403738
Sat Oct 22 13:42:10 GMT 2022,42,1403916
Sat Oct 22 13:42:12 GMT 2022,42,1406509
Sat Oct 22 13:42:14 GMT 2022,42,1409068
Sat Oct 22 13:42:16 GMT 2022,41,1409360
Sat Oct 22 13:42:17 GMT 2022,41,1412895
Sat Oct 22 13:42:19 GMT 2022,41,1415098
Sat Oct 22 13:42:21 GMT 2022,41,1412813
Sat Oct 22 13:42:23 GMT 2022,41,1417599
Sat Oct 22 13:42:24 GMT 2022,41,1412855
