datetime,cpu,mem
Fri Oct 21 01:06:48 GMT 2022,34,1306270
Fri Oct 21 01:06:49 GMT 2022,0,1315726
Fri Oct 21 01:06:51 GMT 2022,0,1319477
Fri Oct 21 01:06:53 GMT 2022,0,1345826
Fri Oct 21 01:06:55 GMT 2022,0.1,1342205
Fri Oct 21 01:06:57 GMT 2022,0.1,1338017
Fri Oct 21 01:06:59 GMT 2022,0.1,1258097
Fri Oct 21 01:07:02 GMT 2022,0.1,1247975
Fri Oct 21 01:07:05 GMT 2022,0.1,1248828
Fri Oct 21 01:07:08 GMT 2022,0.1,1248047
Fri Oct 21 01:07:10 GMT 2022,0.1,1250642
Fri Oct 21 01:07:13 GMT 2022,75,1250755
Fri Oct 21 01:07:16 GMT 2022,75,1254700
Fri Oct 21 01:07:19 GMT 2022,0.1,1241351
Fri Oct 21 01:07:22 GMT 2022,0.1,1241886
Fri Oct 21 01:07:25 GMT 2022,0.1,1242307
Fri Oct 21 01:07:28 GMT 2022,0.1,1239945
Fri Oct 21 01:07:31 GMT 2022,0.1,1241036
Fri Oct 21 01:07:34 GMT 2022,0.1,1243581
Fri Oct 21 01:07:37 GMT 2022,79,1241614
Fri Oct 21 01:07:40 GMT 2022,79,1243889
Fri Oct 21 01:07:43 GMT 2022,81,1243182
Fri Oct 21 01:07:46 GMT 2022,81,1248997
Fri Oct 21 01:07:49 GMT 2022,84,1249192
Fri Oct 21 01:07:52 GMT 2022,84,1245125
Fri Oct 21 01:07:55 GMT 2022,81,1248366
Fri Oct 21 01:07:58 GMT 2022,81,1266012
Fri Oct 21 01:08:02 GMT 2022,85,1231490
