Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
58,5570412,1824196
140,3484549,0
242,2900157,0
342,4649028,902812
442,5019483,1273267
543,5218445,1472229
640,4707011,960795
745,5637883,1891667
844,3358373,0
894,2648994,0
996,3610915,0
1095,3555661,0
1202,3320685,0
1296,4091174,344958
1399,3330788,0
1498,3011236,0
1595,3683083,0
1697,3186008,0
1798,2669413,0
1901,2195029,0
2005,3331762,0
2104,3198672,0
2210,2164440,0
2306,2857671,0
2409,2652229,0
2509,3063761,0
2609,2276464,0
2709,1586657,0
2811,2133511,0
2905,1794635,0
3005,1562990,0
3108,1899089,0
3207,987968,0
3308,1036803,0
3412,1000630,0
3513,901472,0
3615,851955,0
3715,1072869,0
3816,1425344,0
3916,2451801,0
4020,3122019,0
4120,3194853,0
4218,2642756,0
4314,2348782,0
4419,943443,0
4521,1696303,0
4617,2201228,0
4718,1079675,0
4827,1603092,0
4925,2936729,0
5023,3366935,0
5127,3029941,0
5238,3682155,0
5324,3599133,0
5434,3545923,0
5534,3545923,0
5627,3259120,0
5729,3136773,0
5825,3123640,0
5925,3183341,0
6033,2507764,0
6140,2165442,0
6268,2391122,0
6340,2582497,0
6436,2464295,0
6542,2261663,0
6636,2453038,0
6745,2447409,0
6842,2436152,0
6961,2537468,0
7040,2593755,0
7144,2453038,0
7240,2404509,0
7346,2483311,0
7445,2438281,0
7549,2263792,0
7644,2398880,0
7748,2365108,0
7854,2297564,0
7951,2539597,0
8047,2365108,0
8152,2269421,0
8251,2327000,0
8354,2298857,0
8456,2512746,0
8557,2512746,0
8651,2298857,0
8752,2394544,0
8860,2535261,0
8953,2524004,0
9060,2535261,0
9165,2411430,0
9267,2570326,0
9357,2514040,0
9465,2345179,0
9571,2401466,0
9662,2345179,0
9769,2350808,0
9876,2514040,0
9974,2497154,0
10073,2502782,0
10169,2463382,0
10269,2553897,0
10369,2553897,0
10487,2497610,0
10565,2542639,0
10674,2373779,0
10773,2413180,0
10872,2542639,0
10988,2559525,0
11075,2610183,0
11176,2441323,0
11280,2503239,0
11376,2610183,0
11476,2508867,0
11587,2503239,0
11677,2553897,0
11786,2458209,0
11883,2610183,0
11971,2610183,0
12077,2553897,0
12183,2559525,0
12290,2251468,0
12395,2251468,0
12492,2580290,0
12598,2512746,0
12690,2524004,0
12786,2580290,0
12889,2580290,0
12950,2580290,0
13046,2467717,0
13145,2377658,0
13245,2110752,0
13350,2138895,0
13456,2200810,0
13545,2127638,0
13650,2178296,0
13748,2026321,0
13864,2195182,0
13947,2251468,0
14052,2251468,0
14148,2144524,0
14252,2195182,0
14348,2590255,0
14452,2404509,0
14552,2517083,0
14657,2505825,0
14747,2398880,0
14861,2195182,0
14949,2138895,0
15053,2082608,0
15161,2138895,0
15270,2200810,0
15365,2251468,0
15468,2195182,0
15562,2155781,0
15664,2195182,0
15765,2195182,0
15860,2416603,0
15969,2450375,0
16062,2343430,0
16170,2144524,0
16261,2251468,0
16371,2183924,0
16473,2122009,0
16571,2031950,0
16678,2251468,0
16769,2127638,0
16872,2093865,0
16976,2122009,0
17075,1919377,0
17173,1682972,0
17275,1728002,0
17376,1801175,0
17477,1913748,0
17586,1626686,0
17677,1885605,0
17785,2144524,0
17881,1953149,0
17977,2037579,0
18077,2026321,0
18182,1891233,0
18284,1953149,0
18392,2082608,0
18487,1840575,0
18590,2151599,0
18694,2072797,0
18795,1903937,0
18892,1712562,0
18993,1448015,0
19097,1784289,0
19198,2015064,0
19298,1970035,0
19398,2195182,0
19499,1970035,0
19600,1570399,0
19698,1592914,0
19800,1446568,0
19901,1384653,0
19998,1371343,0
20100,1500802,0
20205,1857461,0
20300,1401539,0
20400,1362138,0
20500,1058190,0
20601,1182021,0
20701,1463454,0
20802,1125734,0
20903,1170763,0
21003,1294594,0
21104,1165135,0
21204,1480340,0
21305,1221421,0
21405,1176392,0
21507,1632314,0
21605,1733630,0
21709,1756145,0
21808,1970035,0
21911,2105123,0
22011,1986921,0
22108,1778660,0
22157,2163267,0
22266,1102249,0
22358,1172609,0
22459,935274,0
22560,1132280,0
22661,1045972,0
22761,722327,0
22861,970897,0
22962,804995,0
23063,973276,0
23166,966607,0
23263,851504,0
23372,1101791,0
23469,1160414,0
23567,1652914,0
23666,1193250,0
23768,957318,0
23868,856475,0
23968,852788,0
24068,922980,0
24169,1126651,0
24269,997191,0
24369,713880,0
24470,1047849,0
24571,839904,0
24676,1009389,0
24777,1117262,0
24877,1332080,0
24978,1523455,0
25073,1226075,0
25174,1099448,0
25274,1296440,0
25375,1024862,0
25478,796043,0
25575,1390870,0
25682,1093817,0
25777,871483,0
25877,947541,0
25978,777673,0
26078,997191,0
26178,876890,0
26279,941772,0
26379,784991,0
26481,852436,0
26580,869826,0
26682,1047849,0
26782,885558,0
26882,819956,0
26982,795021,0
27083,873361,0
27190,1211081,0
27288,1545504,0
27392,1776745,0
27492,1618677,0
27589,1665112,0
27687,1620082,0
27787,1022994,0
27890,1246452,0
27988,1093411,0
28088,961542,0
28188,762189,0
28289,1085372,0
28390,1221398,0
28491,928707,0
28591,745286,0
28692,604430,0
28793,632848,0
28895,850348,0
28994,820800,0
29094,916786,0
29194,777673,0
29295,963419,0
29398,957791,0
29495,1188566,0
29596,875229,0
29696,828331,0
29796,834917,0
29897,997191,0
29998,921773,0
30098,858148,0
30199,828817,0
30302,1106802,0
30399,888974,0
30500,1075993,0
30600,1248602,0
30701,958731,0
30801,882740,0
30902,679622,0
31003,1214832,0
31103,953102,0
31203,978428,0
31304,677410,0
31404,790034,0
31505,1160423,0
31605,889307,0
31706,781764,0
31806,899748,0
31907,1098508,0
32009,1098508,0
32108,873361,0
32208,820357,0
32309,604108,0
32409,764985,0
32510,719345,0
32611,1331170,0
32712,1137443,0
32811,1642597,0
32920,1511732,0
33017,1788943,0
33119,2660705,0
33218,2252162,0
33315,1912575,0
33415,1166926,0
33515,441494,0
33616,1405102,0
33717,871483,0
33817,828331,0
33917,755136,0
34018,722304,0
34118,1413713,0
34219,961539,0
34319,935988,0
34420,775073,0
34520,775073,0
34620,1047849,0
34721,963419,0
34821,762189,0
34924,734538,0
35031,1030040,0
35122,1183878,0
35223,1008446,0
35324,743901,0
35425,690294,0
35525,984527,0
35626,1047849,0
35726,1205452,0
35826,1239224,0
35927,907133,0
36028,895875,0
36128,926760,0
36229,1158545,0
36329,800008,0
36429,785047,0
36532,398601,0
36631,566891,0
36732,1251422,0
36832,1045972,0
36933,760112,0
37033,909722,0
37134,879800,0
37234,1076933,0
37338,828061,0
37435,1152123,0
37536,1071293,0
37636,817074,0
37737,1244853,0
37838,901504,0
37938,613958,0
38039,827366,0
38144,1368684,0
38250,1332092,0
38344,1901516,0
38446,1788005,0
38546,1681998,0
38645,1300188,0
38747,871492,0
38848,1262672,0
38944,711069,0
39044,824943,0
39145,1115394,0
39245,824943,0
39346,1306768,0
39446,922139,0
39546,914709,0
39647,751889,0
39750,365143,0
39853,1177967,0
39958,1008449,0
40050,1100853,0
40151,964359,0
40251,869826,0
40352,901504,0
40452,952162,0
40553,728486,0
40653,836248,0
40754,884618,0
40854,846968,0
40954,1304891,0
41056,953102,0
41155,1164174,0
41259,666040,0
41357,876144,0
41457,1171680,0
41557,1008927,0
41657,789871,0
41758,702345,0
41859,972799,0
41959,984527,0
42062,752361,0
42160,995037,0
42260,1068486,0
42361,761727,0
42461,1177309,0
42562,783302,0
42663,417026,0
42763,552312,0
42865,549072,0
42965,687958,0
43065,909446,0
43166,745286,0
43266,630374,0
43367,577113,0
43468,587952,0
43568,1306768,0
43677,806757,0
43774,1861175,0
43876,1918402,0
43982,1986886,0
44077,1653854,0
44124,1341469,0
44228,1599885,0
44325,1660872,0
44432,692789,0
44531,1220661,0
44623,834638,0
44729,986874,0
44824,834917,0
44924,906812,0
45025,916040,0
45125,1020644,0
45226,790034,0
45326,1058797,0
45427,792111,0
45528,720216,0
45628,1030961,0
45729,961542,0
45829,767356,0
45929,989515,0
46030,886118,0
46129,1952186,0
46230,1735488,0
46331,1566627,0
46431,648214,0
46533,422254,0
46633,981676,0
46733,1004476,0
46836,1015676,0
46940,596639,0
47035,844277,0
47135,1194193,0
47236,933398,0
47336,806757,0
47437,786378,0
47537,762189,0
47639,1025335,0
47738,884618,0
47839,862103,0
47939,682905,0
48039,844891,0
48140,834917,0
48240,1096630,0
48341,554228,0
48442,444327,0
48542,720225,0
48643,662363,0
48743,1221398,0
48844,902444,0
48944,878989,0
49048,1298320,0
49145,1895887,0
49253,1414653,0
49351,2005650,0
49449,1583030,0
49547,1023450,0
49648,924016,0
49749,441808,0
49848,1107499,0
49949,729941,0
50049,851955,0
50150,817074,0
50251,997191,0
50351,1351795,0
50452,821287,0
50552,757202,0
50653,682024,0
50754,760787,0
50854,1064733,0
50956,474212,0
51056,785078,0
51156,568479,0
51257,691417,0
51357,1397767,0
51458,1289882,0
51561,1244937,0
51659,997191,0
51760,862103,0
51860,1194195,0
51960,907133,0
52061,895875,0
52161,735177,0
52262,836994,0
52364,985934,0
52463,974204,0
52563,822046,0
52664,849878,0
52764,921400,0
52864,934657,0
52965,947473,0
53065,814969,0
53167,434052,0
53270,732450,0
53368,804384,0
53469,1113778,0
53569,804995,0
53670,650073,0
53770,588615,0
53873,1044886,0
53971,1139498,0
54072,925641,0
54172,869826,0
54273,822033,0
54373,803939,0
54482,1025335,0
54582,1395876,0
54681,1602256,0
54782,2042237,0
54881,2227039,0
54984,1450282,0
55082,1806895,0
55184,1262806,0
55283,1020646,0
55384,1099448,0
55485,1105076,0
55586,917918,0
55690,911799,0
55786,1133220,0
55886,958731,0
55989,923935,0
56087,922613,0
56186,881933,0
56289,1082103,0
56386,964359,0
56486,607392,0
56587,1371967,0
56687,1129464,0
56788,998131,0
56888,829930,0
56989,343996,0
57089,1293633,0
57190,857415,0
57291,931001,0
57391,899748,0
57492,1003760,0
57592,1143058,0
57693,878049,0
57793,785047,0
57893,790034,0
57994,745151,0
58095,1121022,0
58195,842872,0
58296,968108,0
58396,844891,0
58497,615067,0
58601,1194279,0
58698,680776,0
58800,390844,0
58902,576612,0
59002,617248,0
59103,778118,0
59203,994502,0
59304,929647,0
59404,757202,0
59504,844891,0
59605,673056,0
59705,1244853,0
59806,854865,0
59911,996712,0
60007,1540341,0
60107,1650574,0
60211,1552538,0
60310,1583030,0
60408,1415582,0
60517,949342,0
60615,1377110,0
60716,1697944,0
60817,1270165,0
60915,1297380,0
61020,917932,0
61112,803008,0
61212,992503,0
61313,1079744,0
61414,1098817,0
61515,839904,0
61615,848968,0
61715,941721,0
61815,1244853,0
61916,1104136,0
62016,1047849,0
62117,779013,0
62218,725587,0
62319,1106475,0
62419,787124,0
62520,896092,0
62621,636940,0
62722,715737,0
62821,1169047,0
62922,859852,0
63022,913701,0
63123,726534,0
63223,1138848,0
63325,1208279,0
63425,952162,0
63525,822703,0
63627,426860,0
63728,581817,0
63827,1213930,0
63928,884618,0
64028,761702,0
64129,648418,0
64229,751852,0
64329,1132280,0
64431,907133,0
64531,822033,0
64631,786378,0
64681,727280,0
64782,955314,0
64883,1154794,0
64983,912761,0
65084,712454,0
65185,663206,0
65286,916586,0
65388,1290811,0
65488,1492503,0
65589,1612585,0
65691,1743448,0
65790,1628531,0
65890,1254219,0
65991,976545,0
66091,1129934,0
66191,721049,0
66292,886864,0
66392,861183,0
66493,642501,0
66593,1338663,0
66694,1047849,0
66794,676339,0
66895,696038,0
66995,686188,0
67095,1166137,0
67196,985934,0
67296,1149166,0
67397,972799,0
67506,1178249,0
67598,1379932,0
67698,817072,0
67800,425952,0
67899,500622,0
68002,1017849,0
68101,1002539,0
68201,890244,0
68302,979540,0
68402,846222,0
68502,866916,0
68603,906066,0
68703,1081622,0
68804,772045,0
68904,829930,0
69005,829930,0
69106,935276,0
69206,1223737,0
69307,952902,0
69407,796352,0
69507,899748,0
69608,839904,0
69708,1056423,0
69810,904735,0
69909,904735,0
70010,929670,0
70111,410250,0
70212,886464,0
70315,965402,0
70419,848645,0
70515,823643,0
70615,983589,0
70715,963419,0
70817,1267368,0
70921,1897300,0
71021,2125723,0
71118,2465668,0
71226,2608261,0
71317,2209090,0
71418,1666869,0
71519,1801029,0
71620,1130400,0
71720,689472,0
71820,1379941,0
71921,910416,0
72021,836248,0
72122,859852,0
72223,643507,0
72323,1453114,0
72423,1104136,0
72524,1053478,0
72624,1030037,0
72728,1162922,0
72826,1018433,0
72926,804384,0
73026,1310519,0
73132,858343,0
73236,1242021,0
73336,1658543,0
73434,1242021,0
73537,1371481,0
,,
,,
